struct_idx	county	phillimore	text_type
18992	ESS	"44,4"	E
18994	ESS	"45,1"	E
18996	ESS	"46,1"	E
18997	ESS	"46,2"	E
18998	ESS	"46,3"	E
19000	ESS	"47,1"	E
19001	ESS	"47,2"	E
19002	ESS	"47,3"	E
19004	ESS	"48,1"	E
19005	ESS	"48,2"	E
19007	ESS	"49,1"	E
19008	ESS	"49,2"	E
19009	ESS	"49,3"	E
19010	ESS	"49,4"	E
19011	ESS	"49,5"	E
19012	ESS	"49,6"	E
19014	ESS	"50,1"	E
19016	ESS	"51,1"	E
19017	ESS	"51,2"	E
19019	ESS	"52,1"	E
19020	ESS	"52,2"	E
19021	ESS	"52,3"	E
19023	ESS	"53,1"	E
19024	ESS	"53,2"	E
19026	ESS	"54,1"	E
19027	ESS	"54,2"	E
19029	ESS	"55,1"	E
19031	ESS	"56,1"	E
19033	ESS	"57,1"	E
19034	ESS	"57,2"	E
19035	ESS	"57,3"	E
19036	ESS	"57,4"	E
19037	ESS	"57,5"	E
19038	ESS	"57,6"	E
19040	ESS	"58,1"	E
19042	ESS	"59,1"	E
19044	ESS	"60,1"	E
19045	ESS	"60,2"	E
19046	ESS	"60,3"	E
19048	ESS	"61,1"	E
19049	ESS	"61,2"	E
19051	ESS	"62,1"	E
19052	ESS	"62,2"	E
19053	ESS	"62,3"	E
19054	ESS	"62,4"	E
19056	ESS	"63,1"	E
19057	ESS	"63,2"	E
19059	ESS	"64,1"	E
19061	ESS	"65,1"	E
19063	ESS	"66,1"	E
19064	ESS	"66,2"	E
19066	ESS	"67,1"	E
19067	ESS	"67,2"	E
19069	ESS	"68,1"	E
19070	ESS	"68,2"	E
19071	ESS	"68,3"	E
19072	ESS	"68,4"	E
19073	ESS	"68,5"	E
19074	ESS	"68,6"	E
19075	ESS	"68,7"	E
19076	ESS	"68,8"	E
19078	ESS	"69,1"	E
19079	ESS	"69,2"	E
19080	ESS	"69,3"	E
19082	ESS	"70,1"	E
19083	ESS	"70,2"	E
19084	ESS	"70,3"	E
19086	ESS	"71,1"	E
19087	ESS	"71,2"	E
19088	ESS	"71,3"	E
19089	ESS	"71,4"	E
19091	ESS	"72,1"	E
19092	ESS	"72,2"	E
19093	ESS	"72,3"	E
19095	ESS	"73,1"	E
19097	ESS	"74,1"	E
19099	ESS	"75,1"	E
19100	ESS	"75,2"	E
19102	ESS	"76,1"	E
19104	ESS	"77,1"	E
19106	ESS	"78,1"	E
19108	ESS	"79,1"	E
19110	ESS	"80,1"	E
19112	ESS	"81,1"	E
19114	ESS	"82,1"	E
19116	ESS	"83,1"	E
19117	ESS	"83,2"	E
19119	ESS	"84,1"	E
19120	ESS	"84,2"	E
19122	ESS	"85,1"	E
19124	ESS	"86,1"	E
19125	ESS	"86,2"	E
19127	ESS	"87,1"	E
19129	ESS	"88,1"	E
19130	ESS	"88,2"	E
19132	ESS	"89,1"	E
19133	ESS	"89,2"	E
19134	ESS	"89,3"	E
19137	ESS	"90,1"	E
19138	ESS	"90,2"	E
19139	ESS	"90,3"	E
19141	ESS	"90,4"	E
19142	ESS	"90,5"	E
19143	ESS	"90,6"	E
19144	ESS	"90,7"	E
19145	ESS	"90,8"	E
19146	ESS	"90,9"	E
19148	ESS	"90,10"	E
19149	ESS	"90,11"	E
19150	ESS	"90,12"	E
19151	ESS	"90,13"	E
19152	ESS	"90,14"	E
19154	ESS	"90,15"	E
19155	ESS	"90,16"	E
19156	ESS	"90,17"	E
19157	ESS	"90,18"	E
19159	ESS	"90,19"	E
19161	ESS	"90,20"	E
19162	ESS	"90,21"	E
19163	ESS	"90,22"	E
19164	ESS	"90,23"	E
19165	ESS	"90,24"	E
19166	ESS	"90,25"	E
19167	ESS	"90,26"	E
19168	ESS	"90,27"	E
19169	ESS	"90,28"	E
19171	ESS	"90,29"	E
19173	ESS	"90,30"	E
19175	ESS	"90,31"	E
19176	ESS	"90,32"	E
19177	ESS	"90,33"	E
19179	ESS	"90,34"	E
19181	ESS	"90,35"	E
19183	ESS	"90,36"	E
19184	ESS	"90,37"	E
19186	ESS	"90,38"	E
19188	ESS	"90,39"	E
19189	ESS	"90,40"	E
19191	ESS	"90,41"	E
19193	ESS	"90,42"	E
19195	ESS	"90,43"	E
19197	ESS	"90,44"	E
19198	ESS	"90,45"	E
19200	ESS	"90,46"	E
19201	ESS	"90,47"	E
19203	ESS	"90,48"	E
19205	ESS	"90,49"	E
19206	ESS	"90,50"	E
19207	ESS	"90,51"	E
19208	ESS	"90,52"	E
19209	ESS	"90,53"	E
19210	ESS	"90,54"	E
19211	ESS	"90,55"	E
19212	ESS	"90,56"	E
19213	ESS	"90,57"	E
19214	ESS	"90,58"	E
19215	ESS	"90,59"	E
19216	ESS	"90,60"	E
19217	ESS	"90,61"	E
19218	ESS	"90,62"	E
19219	ESS	"90,63"	E
19220	ESS	"90,64"	E
19221	ESS	"90,65"	E
19222	ESS	"90,66"	E
19223	ESS	"90,67"	E
19224	ESS	"90,68"	E
19225	ESS	"90,69"	E
19226	ESS	"90,70"	E
19227	ESS	"90,71"	E
19228	ESS	"90,72"	E
19229	ESS	"90,73"	E
19230	ESS	"90,74"	E
19231	ESS	"90,75"	E
19232	ESS	"90,76"	E
19233	ESS	"90,77"	E
19234	ESS	"90,78"	E
19236	ESS	"90,79"	E
19238	ESS	"90,80"	E
19240	ESS	"90,81"	E
19242	ESS	"90,82"	E
19244	ESS	"90,83"	E
19246	ESS	"90,84"	E
19248	ESS	"90,85"	E
19250	ESS	"90,86"	E
19252	ESS	"90,87"	E
19253	ESS	B1	U
19254	ESS	B2	U
19255	ESS	B3a	U
19256	ESS	B3b	U
19257	ESS	B3c	U
19258	ESS	B3d	U
19259	ESS	B3e	U
19260	ESS	B3f	U
19261	ESS	B3g	U
19262	ESS	B3h	U
19263	ESS	B3j	U
19264	ESS	B3k	U
19265	ESS	B3l	U
19266	ESS	B3m	U
19267	ESS	B3n	U
19268	ESS	B3p	U
19269	ESS	B3q	U
19270	ESS	B3r	U
19271	ESS	B3s	U
19272	ESS	B3t	U
19273	ESS	B4	U
19274	ESS	B5	U
19275	ESS	B6	U
19276	ESS	B7	U
19279	NFK	"1,1"	E
19280	NFK	"1,2"	E
19281	NFK	"1,3"	E
19282	NFK	"1,4"	E
19283	NFK	"1,5"	E
19284	NFK	"1,6"	E
19285	NFK	"1,7"	E
19286	NFK	"1,8"	E
19287	NFK	"1,9"	E
19288	NFK	"1,10"	E
19289	NFK	"1,11"	E
19290	NFK	"1,12"	E
19291	NFK	"1,13"	E
19292	NFK	"1,14"	E
19293	NFK	"1,15"	E
19294	NFK	"1,16"	E
19295	NFK	"1,17"	E
19296	NFK	"1,18"	E
19297	NFK	"1,19"	E
19298	NFK	"1,20"	E
19299	NFK	"1,21"	E
19300	NFK	"1,22"	E
19301	NFK	"1,23"	E
19302	NFK	"1,24"	E
19303	NFK	"1,25"	E
19304	NFK	"1,26"	E
19305	NFK	"1,27"	E
19306	NFK	"1,28"	E
19307	NFK	"1,29"	E
19308	NFK	"1,30"	E
19309	NFK	"1,31"	E
19310	NFK	"1,32"	E
19311	NFK	"1,33"	E
19312	NFK	"1,34"	E
19313	NFK	"1,35"	E
19314	NFK	"1,36"	E
19315	NFK	"1,37"	E
19316	NFK	"1,38"	E
19317	NFK	"1,39"	E
19318	NFK	"1,40"	E
19319	NFK	"1,41"	E
19320	NFK	"1,42"	E
19321	NFK	"1,43"	E
19322	NFK	"1,44"	E
19323	NFK	"1,45"	E
19324	NFK	"1,46"	E
19325	NFK	"1,47"	E
19326	NFK	"1,48"	E
19327	NFK	"1,49"	E
19328	NFK	"1,50"	E
19329	NFK	"1,51"	E
19330	NFK	"1,52"	E
19331	NFK	"1,53"	E
19332	NFK	"1,54"	E
19333	NFK	"1,55"	E
19334	NFK	"1,56"	E
19335	NFK	"1,57"	E
19336	NFK	"1,58"	E
19337	NFK	"1,59"	E
19338	NFK	"1,60"	E
19339	NFK	"1,61"	E
19340	NFK	"1,62"	E
19341	NFK	"1,63"	E
19342	NFK	"1,64"	E
19343	NFK	"1,65"	E
19344	NFK	"1,66"	E
19345	NFK	"1,67"	E
19346	NFK	"1,68"	E
19347	NFK	"1,69"	E
19348	NFK	"1,70"	E
19350	NFK	"1,71"	E
19351	NFK	"1,72"	E
19352	NFK	"1,73"	E
19353	NFK	"1,74"	E
19354	NFK	"1,75"	E
19355	NFK	"1,76"	E
19356	NFK	"1,77"	E
19357	NFK	"1,78"	E
19358	NFK	"1,79"	E
19359	NFK	"1,80"	E
19360	NFK	"1,81"	E
19361	NFK	"1,82"	E
19362	NFK	"1,83"	E
19363	NFK	"1,84"	E
19364	NFK	"1,85"	E
19365	NFK	"1,86"	E
19366	NFK	"1,87"	E
19367	NFK	"1,88"	E
19368	NFK	"1,89"	E
19369	NFK	"1,90"	E
19370	NFK	"1,91"	E
19371	NFK	"1,92"	E
19372	NFK	"1,93"	E
19373	NFK	"1,94"	E
19374	NFK	"1,95"	E
19375	NFK	"1,96"	E
19376	NFK	"1,97"	E
19377	NFK	"1,98"	E
19378	NFK	"1,99"	E
19379	NFK	"1,100"	E
19380	NFK	"1,101"	E
19381	NFK	"1,102"	E
19382	NFK	"1,103"	E
19383	NFK	"1,104"	E
19384	NFK	"1,105"	E
19385	NFK	"1,106"	E
19386	NFK	"1,107"	E
19387	NFK	"1,108"	E
19388	NFK	"1,109"	E
19389	NFK	"1,110"	E
19390	NFK	"1,111"	E
19391	NFK	"1,112"	E
19392	NFK	"1,113"	E
19393	NFK	"1,114"	E
19394	NFK	"1,115"	E
19395	NFK	"1,116"	E
19396	NFK	"1,117"	E
19397	NFK	"1,118"	E
19398	NFK	"1,119"	E
19399	NFK	"1,120"	E
19400	NFK	"1,121"	E
19401	NFK	"1,122"	E
19402	NFK	"1,123"	E
19403	NFK	"1,124"	E
19404	NFK	"1,125"	E
19405	NFK	"1,126"	E
19406	NFK	"1,127"	E
19407	NFK	"1,128"	E
19408	NFK	"1,129"	E
19409	NFK	"1,130"	E
19410	NFK	"1,131"	E
19411	NFK	"1,132"	E
19412	NFK	"1,133"	E
19413	NFK	"1,134"	E
19414	NFK	"1,135"	E
19415	NFK	"1,136"	E
19416	NFK	"1,137"	E
19417	NFK	"1,138"	E
19418	NFK	"1,139"	E
19419	NFK	"1,140"	E
19420	NFK	"1,141"	E
19421	NFK	"1,142"	E
19422	NFK	"1,143"	E
19423	NFK	"1,144"	E
19424	NFK	"1,145"	E
19425	NFK	"1,146"	E
19426	NFK	"1,147"	E
19427	NFK	"1,148"	E
19428	NFK	"1,149"	E
19429	NFK	"1,150"	E
19430	NFK	"1,151"	E
19431	NFK	"1,152"	E
19432	NFK	"1,153"	E
19433	NFK	"1,154"	E
19434	NFK	"1,155"	E
19435	NFK	"1,156"	E
19436	NFK	"1,157"	E
19437	NFK	"1,158"	E
19438	NFK	"1,159"	E
19439	NFK	"1,160"	E
19440	NFK	"1,161"	E
19441	NFK	"1,162"	E
19442	NFK	"1,163"	E
19443	NFK	"1,164"	E
19444	NFK	"1,165"	E
19445	NFK	"1,166"	E
19446	NFK	"1,167"	E
19447	NFK	"1,168"	E
19448	NFK	"1,169"	E
19449	NFK	"1,170"	E
19450	NFK	"1,171"	E
19451	NFK	"1,172"	E
19452	NFK	"1,173"	E
19453	NFK	"1,174"	E
19454	NFK	"1,175"	E
19455	NFK	"1,176"	E
19456	NFK	"1,177"	E
19457	NFK	"1,178"	E
19458	NFK	"1,179"	E
19459	NFK	"1,180"	E
19460	NFK	"1,181"	E
19461	NFK	"1,182"	E
19462	NFK	"1,183"	E
19463	NFK	"1,184"	E
19464	NFK	"1,185"	E
19465	NFK	"1,186"	E
19466	NFK	"1,187"	E
19467	NFK	"1,188"	E
19468	NFK	"1,189"	E
19469	NFK	"1,190"	E
19470	NFK	"1,191"	E
19471	NFK	"1,192"	E
19472	NFK	"1,193"	E
19473	NFK	"1,194"	E
19474	NFK	"1,195"	E
19475	NFK	"1,196"	E
19476	NFK	"1,197"	E
19477	NFK	"1,198"	E
19478	NFK	"1,199"	E
19479	NFK	"1,200"	E
19480	NFK	"1,201"	E
19481	NFK	"1,202"	E
19482	NFK	"1,203"	E
19483	NFK	"1,204"	E
19484	NFK	"1,205"	E
19485	NFK	"1,206"	E
19486	NFK	"1,207"	E
19487	NFK	"1,208"	E
19489	NFK	"1,209"	E
19490	NFK	"1,210"	E
19491	NFK	"1,211"	E
19492	NFK	"1,212"	E
19493	NFK	"1,213"	E
19494	NFK	"1,214"	E
19495	NFK	"1,215"	E
19496	NFK	"1,216"	E
19497	NFK	"1,217"	E
19498	NFK	"1,218"	E
19499	NFK	"1,219"	E
19500	NFK	"1,220"	E
19501	NFK	"1,221"	E
19502	NFK	"1,222"	E
19503	NFK	"1,223"	E
19504	NFK	"1,224"	E
19505	NFK	"1,225"	E
19506	NFK	"1,226"	E
19507	NFK	"1,227"	E
19508	NFK	"1,228"	E
19509	NFK	"1,229"	E
19510	NFK	"1,230"	E
19511	NFK	"1,231"	E
19512	NFK	"1,232"	E
19513	NFK	"1,233"	E
19514	NFK	"1,234"	E
19515	NFK	"1,235"	E
19516	NFK	"1,236"	E
19517	NFK	"1,237"	E
19518	NFK	"1,238"	E
19519	NFK	"1,239"	E
19520	NFK	"1,240"	E
19521	NFK	"1,241"	E
19523	NFK	"2,1"	E
19524	NFK	"2,2"	E
19525	NFK	"2,3"	E
19526	NFK	"2,4"	E
19527	NFK	"2,5"	E
19528	NFK	"2,6"	E
19529	NFK	"2,7"	E
19530	NFK	"2,8"	E
19531	NFK	"2,9"	E
19532	NFK	"2,10"	E
19533	NFK	"2,11"	E
19534	NFK	"2,12"	E
19536	NFK	"3,1"	E
19537	NFK	"3,2"	E
19539	NFK	"4,1"	E
19540	NFK	"4,2"	E
19541	NFK	"4,3"	E
19542	NFK	"4,4"	E
19543	NFK	"4,5"	E
19544	NFK	"4,6"	E
19545	NFK	"4,7"	E
19546	NFK	"4,8"	E
19547	NFK	"4,9"	E
19548	NFK	"4,10"	E
19549	NFK	"4,11"	E
19550	NFK	"4,12"	E
19551	NFK	"4,13"	E
19552	NFK	"4,14"	E
19553	NFK	"4,15"	E
19554	NFK	"4,16"	E
19555	NFK	"4,17"	E
19556	NFK	"4,18"	E
19557	NFK	"4,19"	E
19558	NFK	"4,20"	E
19559	NFK	"4,21"	E
19560	NFK	"4,22"	E
19561	NFK	"4,23"	E
19562	NFK	"4,24"	E
19563	NFK	"4,25"	E
19564	NFK	"4,26"	E
19565	NFK	"4,27"	E
19566	NFK	"4,28"	E
19567	NFK	"4,29"	E
19568	NFK	"4,30"	E
19569	NFK	"4,31"	E
19570	NFK	"4,32"	E
19571	NFK	"4,33"	E
19572	NFK	"4,34"	E
19573	NFK	"4,35"	E
19574	NFK	"4,36"	E
19575	NFK	"4,37"	E
19576	NFK	"4,38"	E
19577	NFK	"4,39"	E
19578	NFK	"4,40"	E
19579	NFK	"4,41"	E
19580	NFK	"4,42"	E
19581	NFK	"4,43"	E
19582	NFK	"4,44"	E
19583	NFK	"4,45"	E
19584	NFK	"4,46"	E
19585	NFK	"4,47"	E
19586	NFK	"4,48"	E
19587	NFK	"4,49"	E
19588	NFK	"4,50"	E
19589	NFK	"4,51"	E
19590	NFK	"4,52"	E
19591	NFK	"4,53"	E
19592	NFK	"4,54"	E
19593	NFK	"4,55"	E
19594	NFK	"4,56"	E
19595	NFK	"4,57"	E
19597	NFK	"5,1"	E
19598	NFK	"5,2"	E
19599	NFK	"5,3"	E
19600	NFK	"5,4"	E
19601	NFK	"5,5"	E
19602	NFK	"5,6"	E
19604	NFK	"6,1"	E
19605	NFK	"6,2"	E
19606	NFK	"6,3"	E
19607	NFK	"6,4"	E
19608	NFK	"6,5"	E
19609	NFK	"6,6"	E
19610	NFK	"6,7"	E
19612	NFK	"7,1"	E
19613	NFK	"7,2"	E
19614	NFK	"7,3"	E
19615	NFK	"7,4"	E
19616	NFK	"7,5"	E
19617	NFK	"7,6"	E
19618	NFK	"7,7"	E
19619	NFK	"7,8"	E
19620	NFK	"7,9"	E
19621	NFK	"7,10"	E
19622	NFK	"7,11"	E
19623	NFK	"7,12"	E
19624	NFK	"7,13"	E
19625	NFK	"7,14"	E
19626	NFK	"7,15"	E
19627	NFK	"7,16"	E
19628	NFK	"7,17"	E
19629	NFK	"7,18"	E
19630	NFK	"7,19"	E
19631	NFK	"7,20"	E
19632	NFK	"7,21"	E
19634	NFK	"8,1"	E
19635	NFK	"8,2"	E
19636	NFK	"8,3"	E
19637	NFK	"8,4"	E
19638	NFK	"8,5"	E
19639	NFK	"8,6"	E
19640	NFK	"8,7"	E
19641	NFK	"8,8"	E
19642	NFK	"8,9"	E
19643	NFK	"8,10"	E
19644	NFK	"8,11"	E
19645	NFK	"8,12"	E
19646	NFK	"8,13"	E
19647	NFK	"8,14"	E
19648	NFK	"8,15"	E
19649	NFK	"8,16"	E
19650	NFK	"8,17"	E
19651	NFK	"8,18"	E
19652	NFK	"8,19"	E
19653	NFK	"8,20"	E
19654	NFK	"8,21"	E
19655	NFK	"8,22"	E
19656	NFK	"8,23"	E
19657	NFK	"8,24"	E
19658	NFK	"8,25"	E
19659	NFK	"8,26"	E
19660	NFK	"8,27"	E
19661	NFK	"8,28"	E
19662	NFK	"8,29"	E
19663	NFK	"8,30"	E
19664	NFK	"8,31"	E
19665	NFK	"8,32"	E
19666	NFK	"8,33"	E
19667	NFK	"8,34"	E
19668	NFK	"8,35"	E
19669	NFK	"8,36"	E
19670	NFK	"8,37"	E
19671	NFK	"8,38"	E
19672	NFK	"8,39"	E
19673	NFK	"8,40"	E
19674	NFK	"8,41"	E
19675	NFK	"8,42"	E
19676	NFK	"8,43"	E
19677	NFK	"8,44"	E
19678	NFK	"8,45"	E
19679	NFK	"8,46"	E
19680	NFK	"8,47"	E
19681	NFK	"8,48"	E
19682	NFK	"8,49"	E
19683	NFK	"8,50"	E
19684	NFK	"8,51"	E
19685	NFK	"8,52"	E
19686	NFK	"8,53"	E
19687	NFK	"8,54"	E
19688	NFK	"8,55"	E
19689	NFK	"8,56"	E
19690	NFK	"8,57"	E
19691	NFK	"8,58"	E
19692	NFK	"8,59"	E
19693	NFK	"8,60"	E
19694	NFK	"8,61"	E
19695	NFK	"8,62"	E
19696	NFK	"8,63"	E
19697	NFK	"8,64"	E
19698	NFK	"8,65"	E
19699	NFK	"8,66"	E
19700	NFK	"8,67"	E
19701	NFK	"8,68"	E
19702	NFK	"8,69"	E
19703	NFK	"8,70"	E
19704	NFK	"8,71"	E
19705	NFK	"8,72"	E
19706	NFK	"8,73"	E
19707	NFK	"8,74"	E
19708	NFK	"8,75"	E
19709	NFK	"8,76"	E
19710	NFK	"8,77"	E
19711	NFK	"8,78"	E
19712	NFK	"8,79"	E
19713	NFK	"8,80"	E
19714	NFK	"8,81"	E
19715	NFK	"8,82"	E
19716	NFK	"8,83"	E
19717	NFK	"8,84"	E
19718	NFK	"8,85"	E
19719	NFK	"8,86"	E
19720	NFK	"8,87"	E
19721	NFK	"8,88"	E
19722	NFK	"8,89"	E
19723	NFK	"8,90"	E
19724	NFK	"8,91"	E
19725	NFK	"8,92"	E
19726	NFK	"8,93"	E
19727	NFK	"8,94"	E
19728	NFK	"8,95"	E
19729	NFK	"8,96"	E
19730	NFK	"8,97"	E
19731	NFK	"8,98"	E
19732	NFK	"8,99"	E
19733	NFK	"8,100"	E
19734	NFK	"8,101"	E
19735	NFK	"8,102"	E
19736	NFK	"8,103"	E
19737	NFK	"8,104"	E
19738	NFK	"8,105"	E
19739	NFK	"8,106"	E
19740	NFK	"8,107"	E
19741	NFK	"8,108"	E
19742	NFK	"8,109"	E
19743	NFK	"8,110"	E
19744	NFK	"8,111"	E
19745	NFK	"8,112"	E
19746	NFK	"8,113"	E
19747	NFK	"8,114"	E
19748	NFK	"8,115"	E
19749	NFK	"8,116"	E
19750	NFK	"8,117"	E
19751	NFK	"8,118"	E
19752	NFK	"8,119"	E
19753	NFK	"8,120"	E
19754	NFK	"8,121"	E
19755	NFK	"8,122"	E
19756	NFK	"8,123"	E
19757	NFK	"8,124"	E
19758	NFK	"8,125"	E
19759	NFK	"8,126"	E
19760	NFK	"8,127"	E
19761	NFK	"8,128"	E
19762	NFK	"8,129"	E
19763	NFK	"8,130"	E
19764	NFK	"8,131"	E
19765	NFK	"8,132"	E
19767	NFK	"8,133"	E
19768	NFK	"8,134"	E
19769	NFK	"8,135"	E
19770	NFK	"8,136"	E
19771	NFK	"8,137"	E
19772	NFK	"8,138"	E
19774	NFK	"9,1"	E
19775	NFK	"9,2"	E
19776	NFK	"9,3"	E
19777	NFK	"9,4"	E
19778	NFK	"9,5"	E
19779	NFK	"9,6"	E
19780	NFK	"9,7"	E
19781	NFK	"9,8"	E
19782	NFK	"9,9"	E
19783	NFK	"9,10"	E
19784	NFK	"9,11"	E
19785	NFK	"9,12"	E
19786	NFK	"9,13"	E
19787	NFK	"9,14"	E
19788	NFK	"9,15"	E
19789	NFK	"9,16"	E
19790	NFK	"9,17"	E
19791	NFK	"9,18"	E
19792	NFK	"9,19"	E
19793	NFK	"9,20"	E
19794	NFK	"9,21"	E
19795	NFK	"9,22"	E
19796	NFK	"9,23"	E
19797	NFK	"9,24"	E
19798	NFK	"9,25"	E
19799	NFK	"9,26"	E
19800	NFK	"9,27"	E
19801	NFK	"9,28"	E
19802	NFK	"9,29"	E
19803	NFK	"9,30"	E
19804	NFK	"9,31"	E
19806	NFK	"9,32"	E
19807	NFK	"9,33"	E
19808	NFK	"9,34"	E
19809	NFK	"9,35"	E
19810	NFK	"9,36"	E
19811	NFK	"9,37"	E
19812	NFK	"9,38"	E
19813	NFK	"9,39"	E
19814	NFK	"9,40"	E
19815	NFK	"9,41"	E
19816	NFK	"9,42"	E
19817	NFK	"9,43"	E
19818	NFK	"9,44"	E
19819	NFK	"9,45"	E
19820	NFK	"9,46"	E
19821	NFK	"9,47"	E
19822	NFK	"9,48"	E
19823	NFK	"9,49"	E
19824	NFK	"9,50"	E
19825	NFK	"9,51"	E
19826	NFK	"9,52"	E
19827	NFK	"9,53"	E
19828	NFK	"9,54"	E
19829	NFK	"9,55"	E
19830	NFK	"9,56"	E
19831	NFK	"9,57"	E
19832	NFK	"9,58"	E
19833	NFK	"9,59"	E
19834	NFK	"9,60"	E
19835	NFK	"9,61"	E
19836	NFK	"9,62"	E
19837	NFK	"9,63"	E
19838	NFK	"9,64"	E
19839	NFK	"9,65"	E
19840	NFK	"9,66"	E
19841	NFK	"9,67"	E
19842	NFK	"9,68"	E
19843	NFK	"9,69"	E
19844	NFK	"9,70"	E
19845	NFK	"9,71"	E
19846	NFK	"9,72"	E
19847	NFK	"9,73"	E
19848	NFK	"9,74"	E
19849	NFK	"9,75"	E
19850	NFK	"9,76"	E
19851	NFK	"9,77"	E
19852	NFK	"9,78"	E
19853	NFK	"9,79"	E
19854	NFK	"9,80"	E
19855	NFK	"9,81"	E
19856	NFK	"9,82"	E
19857	NFK	"9,83"	E
19858	NFK	"9,84"	E
19859	NFK	"9,85"	E
19860	NFK	"9,86"	E
19861	NFK	"9,87"	E
19862	NFK	"9,88"	E
19863	NFK	"9,89"	E
19864	NFK	"9,90"	E
19865	NFK	"9,91"	E
19866	NFK	"9,92"	E
19867	NFK	"9,93"	E
19868	NFK	"9,94"	E
19869	NFK	"9,95"	E
19870	NFK	"9,96"	E
19871	NFK	"9,97"	E
19872	NFK	"9,98"	E
19873	NFK	"9,99"	E
19874	NFK	"9,100"	E
19875	NFK	"9,101"	E
19876	NFK	"9,102"	E
19877	NFK	"9,103"	E
19878	NFK	"9,104"	E
19879	NFK	"9,105"	E
19880	NFK	"9,106"	E
19881	NFK	"9,107"	E
19882	NFK	"9,108"	E
19883	NFK	"9,109"	E
19884	NFK	"9,110"	E
19885	NFK	"9,111"	E
19886	NFK	"9,112"	E
19887	NFK	"9,113"	E
19888	NFK	"9,114"	E
19889	NFK	"9,115"	E
19890	NFK	"9,116"	E
19891	NFK	"9,117"	E
19892	NFK	"9,118"	E
19893	NFK	"9,119"	E
19894	NFK	"9,120"	E
19895	NFK	"9,121"	E
19896	NFK	"9,122"	E
19897	NFK	"9,123"	E
19898	NFK	"9,124"	E
19899	NFK	"9,125"	E
19900	NFK	"9,126"	E
19901	NFK	"9,127"	E
19902	NFK	"9,128"	E
19903	NFK	"9,129"	E
19904	NFK	"9,130"	E
19905	NFK	"9,131"	E
19906	NFK	"9,132"	E
19907	NFK	"9,133"	E
19908	NFK	"9,134"	E
19909	NFK	"9,135"	E
19910	NFK	"9,136"	E
19911	NFK	"9,137"	E
19912	NFK	"9,138"	E
19913	NFK	"9,139"	E
19914	NFK	"9,140"	E
19915	NFK	"9,141"	E
19916	NFK	"9,142"	E
19917	NFK	"9,143"	E
19918	NFK	"9,144"	E
19919	NFK	"9,145"	E
19920	NFK	"9,146"	E
19921	NFK	"9,147"	E
19922	NFK	"9,148"	E
19923	NFK	"9,149"	E
19924	NFK	"9,150"	E
19925	NFK	"9,151"	E
19926	NFK	"9,152"	E
19927	NFK	"9,153"	E
19928	NFK	"9,154"	E
19929	NFK	"9,155"	E
19930	NFK	"9,156"	E
19931	NFK	"9,157"	E
19932	NFK	"9,158"	E
19933	NFK	"9,159"	E
19934	NFK	"9,160"	E
19935	NFK	"9,161"	E
19936	NFK	"9,162"	E
19937	NFK	"9,163"	E
19938	NFK	"9,164"	E
19939	NFK	"9,165"	E
19940	NFK	"9,166"	E
19941	NFK	"9,167"	E
19942	NFK	"9,168"	E
19943	NFK	"9,169"	E
19944	NFK	"9,170"	E
19945	NFK	"9,171"	E
19946	NFK	"9,172"	E
19947	NFK	"9,173"	E
19948	NFK	"9,174"	E
19949	NFK	"9,175"	E
19950	NFK	"9,176"	E
19951	NFK	"9,177"	E
19952	NFK	"9,178"	E
19953	NFK	"9,179"	E
19954	NFK	"9,180"	E
19955	NFK	"9,181"	E
19956	NFK	"9,182"	E
19957	NFK	"9,183"	E
19958	NFK	"9,184"	E
19959	NFK	"9,185"	E
19960	NFK	"9,186"	E
19961	NFK	"9,187"	E
19962	NFK	"9,188"	E
19963	NFK	"9,189"	E
19964	NFK	"9,190"	E
19965	NFK	"9,191"	E
19966	NFK	"9,192"	E
19967	NFK	"9,193"	E
19968	NFK	"9,194"	E
19969	NFK	"9,195"	E
19970	NFK	"9,196"	E
19971	NFK	"9,197"	E
19972	NFK	"9,198"	E
19973	NFK	"9,199"	E
19974	NFK	"9,200"	E
19975	NFK	"9,201"	E
19976	NFK	"9,202"	E
19977	NFK	"9,203"	E
19978	NFK	"9,204"	E
19979	NFK	"9,205"	E
19980	NFK	"9,206"	E
19981	NFK	"9,207"	E
19982	NFK	"9,208"	E
19983	NFK	"9,209"	E
19984	NFK	"9,210"	E
19985	NFK	"9,211"	E
19986	NFK	"9,212"	E
19987	NFK	"9,213"	E
19988	NFK	"9,214"	E
19989	NFK	"9,215"	E
19990	NFK	"9,216"	E
19991	NFK	"9,217"	E
19992	NFK	"9,218"	E
19993	NFK	"9,219"	E
19994	NFK	"9,220"	E
19995	NFK	"9,221"	E
19996	NFK	"9,222"	E
19997	NFK	"9,223"	E
19998	NFK	"9,224"	E
19999	NFK	"9,225"	E
20000	NFK	"9,226"	E
20001	NFK	"9,227"	E
20002	NFK	"9,228"	E
20003	NFK	"9,229"	E
20004	NFK	"9,230"	E
20005	NFK	"9,231"	E
20006	NFK	"9,232"	E
20007	NFK	"9,233"	E
20008	NFK	"9,234"	E
20011	NFK	"10,1"	E
20012	NFK	"10,2"	E
20013	NFK	"10,3"	E
20014	NFK	"10,4"	E
20015	NFK	"10,5"	E
20016	NFK	"10,6"	E
20017	NFK	"10,7"	E
20018	NFK	"10,8"	E
