hundred,unique_id,tot_val_1524,tot_val_1543,tot_val_1581,tot_val_1674,count_1524,count_1543,count_1581,count_1674,max_val_1524,max_val_1543,max_val_1581,max_val_1674,surname_1524,surname_1543,surname_1581,surname_1674,unique_treatment_1524,unique_treatment_1543,unique_treatment_1581,unique_treatment_1674,unique_control_1524,unique_control_1543,unique_control_1581,unique_control_1674,avg_val_1524,avg_val_1543,avg_val_1581,avg_val_1674,tot_val_1840,count_1840,max_val_1840,surname_1840,unique_treatment_1840,unique_control_1840,avg_val_1840
Haytor,39227,30.0,,,,4.0,,,,20.0,,,,Martyn,,,,0.0,,,,0.0,,,,7.5,,,,,,,,,,
Haytor,39228,6.666666666666667,,,,1.0,,,,6.666666666666667,,,,Endbroke,,,,0.0,,,,0.0,,,,6.666666666666667,,,,,,,,,,
Haytor,39229,18.333333333333336,,,,3.0,,,,13.333333333333334,,,,Endbroke,,,,0.0,,,,0.0,,,,6.111111111111112,,,,,,,,,,
Haytor,39230,4.0,,,,1.0,,,,4.0,,,,Goodruche,,,,0.0,,,,0.0,,,,4.0,,,,,,,,,,
Haytor,39231,34.5,,,,7.0,,,,8.0,,,,Goodruche,,,,0.0,,,,0.0,,,,4.928571428571429,,,,,,,,,,
Haytor,39232,27.0,,,,4.0,,,,15.0,,,,Myller,,,,0.0,,,,0.0,,,,6.75,,,,,,,,,,
Haytor,39233,6.0,,,,2.0,,,,5.0,,,,Hollecombe,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,,
Haytor,39234,59.5,,,,12.0,,,,23.0,,,,Downyng,,,,0.0,,,,0.0,,,,4.958333333333333,,,,,,,,,,
Haytor,39235,8.5,,,,5.0,,,,4.0,,,,Pascowe,,,,0.0,,,,0.0,,,,1.7,,,,,,,,,,
Haytor,39236,1.0,,,,1.0,,,,1.0,,,,Leght,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39237,6.999999999999999,,,,4.0,,,,3.0,,,,Leght,,,,0.0,,,,0.0,,,,1.7499999999999998,,,,,,,,,,
Haytor,39238,9.0,,,,5.0,,,,4.0,,,,Goodrygge,,,,0.0,,,,0.0,,,,1.8,,,,,,,,,,
Haytor,39239,1.0,,,,1.0,,,,1.0,,,,Tybonell,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39240,4.0,,,,4.0,,,,1.0,,,,Downyng,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39241,9.0,,,,1.0,,,,9.0,,,,Hockemor,,,,0.0,,,,0.0,,,,9.0,,,,,,,,,,
Haytor,39242,50.0,,,,9.0,,,,12.0,,,,Iryshe,,,,0.0,,,,0.0,,,,5.555555555555555,,,,,,,,,,
Haytor,39243,20.0,,,,10.0,,,,3.0,,,,Dounyng,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39244,3.0,,,,1.0,,,,3.0,,,,Flemming,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,,
Haytor,39245,3.0,,,,2.0,,,,2.0,,,,Blackealler,,,,0.0,,,,0.0,,,,1.5,,,,,,,,,,
Haytor,39246,1.0,,,,1.0,,,,1.0,,,,Bonomaye,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39247,8.5,,,,5.0,,,,3.0,,,,Blackealler,,,,0.0,,,,0.0,,,,1.7,,,,,,,,,,
Haytor,39248,4.0,,,,2.0,,,,3.0,,,,Houchyn,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39249,13.0,,,,3.0,,,,6.0,,,,Pole,,,,0.0,,,,0.0,,,,4.333333333333333,,,,,,,,,,
Haytor,39250,9.0,,,,3.0,,,,4.0,,,,Lytyll,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,,
Haytor,39251,1.0,,,,1.0,,,,1.0,,,,Medeiatt,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39252,2.0,,,,2.0,,,,1.0,,,,Rodde,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39253,46.666666666666664,,,,8.0,,,,16.0,,,,Gelerd,,,,0.0,,,,0.0,,,,5.833333333333333,,,,,,,,,,
Haytor,39254,58.0,,,,5.0,,,,20.0,,,,Comyng,,,,0.0,,,,0.0,,,,11.6,,,,,,,,,,
Haytor,39255,52.0,,,,2.0,,,,50.0,,,,Vagge,,,,0.0,,,,0.0,,,,26.0,,,,,,,,,,
Haytor,39256,32.666666666666664,,,,2.0,,,,30.0,,,,Martyn,,,,0.0,,,,0.0,,,,16.333333333333332,,,,,,,,,,
Haytor,39257,6.0,,,,3.0,,,,3.0,,,,Cullyn,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39258,2.0,,,,1.0,,,,2.0,,,,Hengyston,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39259,2.0,,,,1.0,,,,2.0,,,,Scos,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39260,12.0,,,,2.0,,,,10.0,,,,Butlond,,,,0.0,,,,0.0,,,,6.0,,,,,,,,,,
Haytor,39261,48.666666666666664,,,,5.0,,,,16.333333333333332,,,,Kerswyll,,,,0.0,,,,0.0,,,,9.733333333333333,,,,,,,,,,
Haytor,39262,29.0,,,,5.0,,,,22.0,,,,Logge,,,,0.0,,,,0.0,,,,5.8,,,,,,,,,,
Haytor,39263,1.0,,,,1.0,,,,1.0,,,,Takey,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39264,1.0,,,,1.0,,,,1.0,,,,Hawle,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39265,1.0,,,,1.0,,,,1.0,,,,Ayshebure,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39266,6.0,,,,2.0,,,,5.0,,,,Pynhay,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,,
Haytor,39267,13.5,,,,7.0,,,,4.0,,,,Fossyn,,,,0.0,,,,0.0,,,,1.9285714285714286,,,,,,,,,,
Haytor,39268,74.0,,,,10.0,,,,19.0,,,,Serell,,,,0.0,,,,0.0,,,,7.4,,,,,,,,,,
Haytor,39269,107.0,,,,3.0,,,,100.0,,,,Collyn,,,,0.0,,,,0.0,,,,35.666666666666664,,,,,,,,,,
Haytor,39270,8.666666666666668,,,,3.0,,,,4.666666666666667,,,,Syme,,,,0.0,,,,0.0,,,,2.8888888888888893,,,,,,,,,,
Haytor,39271,10.0,,,,3.0,,,,8.0,,,,Weryn,,,,0.0,,,,0.0,,,,3.3333333333333335,,,,,,,,,,
Haytor,39272,3.0,,,,1.0,,,,3.0,,,,Redryff,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,,
Haytor,39273,6.0,,,,5.0,,,,2.0,,,,Dybbe,,,,0.0,,,,0.0,,,,1.2,,,,,,,,,,
Haytor,39274,4.5,,,,2.0,,,,3.5,,,,Indebroke,,,,0.0,,,,0.0,,,,2.25,,,,,,,,,,
Haytor,39275,2.0,,,,2.0,,,,1.0,,,,Hyll,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39276,4.0,,,,2.0,,,,3.0,,,,Comyng,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39277,11.0,,,,5.0,,,,6.0,,,,Comyng,,,,0.0,,,,0.0,,,,2.2,,,,,,,,,,
Haytor,39278,1.0,,,,1.0,,,,1.0,,,,Durberune,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39279,8.0,,,,3.0,,,,6.0,,,,Hayward,,,,0.0,,,,0.0,,,,2.6666666666666665,,,,,,,,,,
Haytor,39280,1.0,,,,1.0,,,,1.0,,,,Merycke,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39281,7.0,,,,2.0,,,,6.0,,,,Gyldon,,,,0.0,,,,0.0,,,,3.5,,,,,,,,,,
Haytor,39282,1.0,,,,1.0,,,,1.0,,,,Clevytt,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39283,48.0,,,,4.0,,,,22.0,,,,Langealler,,,,0.0,,,,0.0,,,,12.0,,,,,,,,,,
Haytor,39284,9.0,,,,3.0,,,,6.0,,,,Peryn,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,,
Haytor,39285,16.0,,,,2.0,,,,10.0,,,,Bonefant,,,,0.0,,,,0.0,,,,8.0,,,,,,,,,,
Haytor,39286,7.333333333333333,,,,5.0,,,,2.0,,,,Spert,,,,0.0,,,,0.0,,,,1.4666666666666666,,,,,,,,,,
Haytor,39287,6.0,,,,3.0,,,,3.0,,,,Berd,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39288,3.0,,,,3.0,,,,1.0,,,,Waryn,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39289,1.0,,,,1.0,,,,1.0,,,,Luxxe,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39290,1.0,,,,1.0,,,,1.0,,,,Denmore,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39291,33.0,,,,6.0,,,,18.0,,,,Andrewe,,,,0.0,,,,0.0,,,,5.5,,,,,,,,,,
Haytor,39292,9.333333333333334,,,,5.0,,,,2.0,,,,Martyn,,,,0.0,,,,0.0,,,,1.8666666666666667,,,,,,,,,,
Haytor,39293,10.0,,,,2.0,,,,5.0,,,,Elyott,,,,0.0,,,,0.0,,,,5.0,,,,,,,,,,
Haytor,39294,4.0,,,,2.0,,,,3.0,,,,Quynte,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39295,6.166666666666666,,,,5.0,,,,1.5,,,,Catrew,,,,0.0,,,,0.0,,,,1.2333333333333332,,,,,,,,,,
Haytor,39296,18.333333333333336,,,,4.0,,,,13.333333333333334,,,,Langworthie,,,,0.0,,,,0.0,,,,4.583333333333334,,,,,,,,,,
Haytor,39297,42.666666666666664,,,,5.0,,,,23.33333333333333,,,,Tomlyn,,,,0.0,,,,0.0,,,,8.533333333333333,,,,,,,,,,
Haytor,39298,32.5,,,,7.0,,,,8.0,,,,Tomlyn,,,,0.0,,,,0.0,,,,4.642857142857143,,,,,,,,,,
Haytor,39299,4.0,,,,2.0,,,,3.0,,,,Langworthie,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39300,31.166666666666668,,,,8.0,,,,9.5,,,,Langworthie,,,,0.0,,,,0.0,,,,3.8958333333333335,,,,,,,,,,
Haytor,39301,1.0,,,,1.0,,,,1.0,,,,Vygge,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39302,2.0,,,,1.0,,,,2.0,,,,Denbolde,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39303,4.0,,,,1.0,,,,4.0,,,,Pethebrygge,,,,0.0,,,,0.0,,,,4.0,,,,,,,,,,
Haytor,39304,3.0,,,,2.0,,,,2.0,,,,Wyndyate,,,,0.0,,,,0.0,,,,1.5,,,,,,,,,,
Haytor,39305,3.0,,,,2.0,,,,2.0,,,,Wyndyate,,,,0.0,,,,0.0,,,,1.5,,,,,,,,,,
Haytor,39306,8.0,,,,3.0,,,,4.0,,,,Wyndyate,,,,0.0,,,,0.0,,,,2.6666666666666665,,,,,,,,,,
Haytor,39307,24.666666666666668,,,,7.0,,,,8.0,,,,Saxsynd,,,,0.0,,,,0.0,,,,3.523809523809524,,,,,,,,,,
Haytor,39308,118.16666666666667,,,,18.0,,,,35.0,,,,Habraham,,,,0.0,,,,0.0,,,,6.564814814814815,,,,,,,,,,
Haytor,39309,16.833333333333332,,,,5.0,,,,6.333333333333333,,,,Murche,,,,0.0,,,,0.0,,,,3.3666666666666663,,,,,,,,,,
Haytor,39310,5.333333333333333,,,,2.0,,,,3.333333333333333,,,,Noseworthie,,,,0.0,,,,0.0,,,,2.6666666666666665,,,,,,,,,,
Haytor,39311,18.0,,,,2.0,,,,16.0,,,,Langworthie,,,,0.0,,,,0.0,,,,9.0,,,,,,,,,,
Haytor,39312,35.0,,,,5.0,,,,15.0,,,,Leyman,,,,0.0,,,,0.0,,,,7.0,,,,,,,,,,
Haytor,39313,36.33333333333333,,,,7.0,,,,23.33333333333333,,,,Catrew,,,,0.0,,,,0.0,,,,5.19047619047619,,,,,,,,,,
Haytor,39314,23.0,,,,6.0,,,,9.0,,,,Wydecomb,,,,0.0,,,,0.0,,,,3.8333333333333335,,,,,,,,,,
Haytor,39315,32.0,,,,10.0,,,,8.0,,,,Whytt,,,,0.0,,,,0.0,,,,3.2,,,,,,,,,,
Haytor,39316,3.0,,,,1.0,,,,3.0,,,,Gey,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,,
Haytor,39317,21.333333333333332,,,,3.0,,,,15.0,,,,Zeward,,,,0.0,,,,0.0,,,,7.111111111111111,,,,,,,,,,
Haytor,39318,27.66666666666666,,,,2.0,,,,23.33333333333333,,,,Noseworthie,,,,0.0,,,,0.0,,,,13.83333333333333,,,,,,,,,,
Haytor,39319,92.0,,,,7.0,,,,44.0,,,,Hamlyn,,,,0.0,,,,0.0,,,,13.142857142857142,,,,,,,,,,
Haytor,39320,16.333333333333336,,,,7.0,,,,6.666666666666667,,,,Aysshe,,,,0.0,,,,0.0,,,,2.3333333333333335,,,,,,,,,,
Haytor,39321,2.0,,,,2.0,,,,1.0,,,,Furlond,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39322,6.666666666666667,,,,1.0,,,,6.666666666666667,,,,Goell,,,,0.0,,,,0.0,,,,6.666666666666667,,,,,,,,,,
Haytor,39323,4.0,,,,1.0,,,,4.0,,,,Fawkener,,,,0.0,,,,0.0,,,,4.0,,,,,,,,,,
Haytor,39324,1.0,,,,1.0,,,,1.0,,,,Blechforde,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39325,5.333333333333333,,,,4.0,,,,2.333333333333333,,,,Hurne,,,,0.0,,,,0.0,,,,1.3333333333333333,,,,,,,,,,
Haytor,39326,21.0,,,,1.0,,,,21.0,,,,Bowcherch,,,,0.0,,,,0.0,,,,21.0,,,,,,,,,,
Haytor,39327,7.0,,,,1.0,,,,7.0,,,,Densche,,,,0.0,,,,0.0,,,,7.0,,,,,,,,,,
Haytor,39328,8.666666666666666,,,,2.0,,,,6.0,,,,Densche,,,,0.0,,,,0.0,,,,4.333333333333333,,,,,,,,,,
Haytor,39329,6.0,,,,2.0,,,,5.0,,,,Harell,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,,
Haytor,39330,7.0,,,,2.0,,,,5.0,,,,Horewell,,,,0.0,,,,0.0,,,,3.5,,,,,,,,,,
Haytor,39331,28.333333333333336,,,,5.0,,,,13.333333333333334,,,,Robyn,,,,0.0,,,,0.0,,,,5.666666666666667,,,,,,,,,,
Haytor,39332,2.0,,,,2.0,,,,1.0,,,,Sherwell,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39333,1.0,,,,1.0,,,,1.0,,,,Gradler,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39334,1.0,,,,1.0,,,,1.0,,,,Stape,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39335,11.0,,,,3.0,,,,5.0,,,,Maddocke,,,,0.0,,,,0.0,,,,3.6666666666666665,,,,,,,,,,
Haytor,39336,2.0,,,,1.0,,,,2.0,,,,Nowrys,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39337,3.0,,,,1.0,,,,3.0,,,,Townysend,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,,
Haytor,39353,30.0,,,,1.0,,,,30.0,,,,Irische,,,,0.0,,,,0.0,,,,30.0,,,,,,,,,,
Haytor,39354,4.0,,,,1.0,,,,4.0,,,,Yscher,,,,0.0,,,,0.0,,,,4.0,,,,,,,,,,
Haytor,39355,1.0,,,,1.0,,,,1.0,,,,Lamshed,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39356,1.0,,,,1.0,,,,1.0,,,,Wynsore,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39357,16.0,,,,2.0,,,,10.0,,,,Cosyn,,,,0.0,,,,0.0,,,,8.0,,,,,,,,,,
Haytor,39358,14.333333333333332,,,,8.0,,,,4.0,,,,Bowcherche,,,,0.0,,,,0.0,,,,1.7916666666666665,,,,,,,,,,
Haytor,39359,12.0,,,,5.0,,,,5.0,,,,Wynsore,,,,0.0,,,,0.0,,,,2.4,,,,,,,,,,
Haytor,39360,3.0,,,,1.0,,,,3.0,,,,Pederyk,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,,
Haytor,39361,12.0,,,,1.0,,,,12.0,,,,Emott,,,,0.0,,,,0.0,,,,12.0,,,,,,,,,,
Haytor,39362,6.0,,,,3.0,,,,4.0,,,,Emott,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39363,8.0,,,,2.0,,,,4.0,,,,Berde,,,,0.0,,,,0.0,,,,4.0,,,,,,,,,,
Haytor,39364,9.0,,,,2.0,,,,8.0,,,,Harrye,,,,0.0,,,,0.0,,,,4.5,,,,,,,,,,
Haytor,39365,1.0,,,,1.0,,,,1.0,,,,Damarell,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39366,12.0,,,,2.0,,,,7.0,,,,Crowte,,,,0.0,,,,0.0,,,,6.0,,,,,,,,,,
Haytor,39367,40.0,,,,5.0,,,,30.0,,,,Bovy,,,,0.0,,,,0.0,,,,8.0,,,,,,,,,,
Haytor,39368,5.333333333333333,,,,3.0,,,,3.333333333333333,,,,Gowle,,,,0.0,,,,0.0,,,,1.7777777777777777,,,,,,,,,,
Haytor,39369,8.333333333333332,,,,5.0,,,,3.0,,,,Rowlond,,,,0.0,,,,0.0,,,,1.6666666666666665,,,,,,,,,,
Haytor,39370,9.666666666666666,,,,5.0,,,,3.0,,,,Monke,,,,0.0,,,,0.0,,,,1.9333333333333331,,,,,,,,,,
Haytor,39371,1.0,,,,1.0,,,,1.0,,,,Balhuel,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39372,3.666666666666666,,,,2.0,,,,2.0,,,,Hamlyn,,,,0.0,,,,0.0,,,,1.833333333333333,,,,,,,,,,
Haytor,39373,4.0,,,,2.0,,,,3.0,,,,Cosyn,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39374,16.0,,,,3.0,,,,12.0,,,,Harrye,,,,0.0,,,,0.0,,,,5.333333333333333,,,,,,,,,,
Haytor,39375,51.0,,,,4.0,,,,26.666666666666668,,,,Chepe,,,,0.0,,,,0.0,,,,12.75,,,,,,,,,,
Haytor,39376,7.0,,,,1.0,,,,7.0,,,,Palkesen,,,,0.0,,,,0.0,,,,7.0,,,,,,,,,,
Haytor,39377,26.833333333333332,,,,10.0,,,,11.0,,,,Palke,,,,0.0,,,,0.0,,,,2.683333333333333,,,,,,,,,,
Haytor,39378,1.0,,,,1.0,,,,1.0,,,,Langforth,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39379,1.0,,,,1.0,,,,1.0,,,,Jolowatt,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39380,10.0,,,,2.0,,,,6.0,,,,Bartour,,,,0.0,,,,0.0,,,,5.0,,,,,,,,,,
Haytor,39381,18.5,,,,6.0,,,,8.0,,,,Wode,,,,0.0,,,,0.0,,,,3.0833333333333335,,,,,,,,,,
Haytor,39382,17.333333333333332,,,,9.0,,,,5.0,,,,Wyndsore,,,,0.0,,,,0.0,,,,1.9259259259259258,,,,,,,,,,
Haytor,39383,1.0,,,,1.0,,,,1.0,,,,Pederick,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39384,17.5,,,,7.0,,,,6.0,,,,Pek,,,,0.0,,,,0.0,,,,2.5,,,,,,,,,,
Haytor,39385,6.333333333333333,,,,3.0,,,,4.0,,,,Howper,,,,0.0,,,,0.0,,,,2.111111111111111,,,,,,,,,,
Haytor,39386,17.5,,,,7.0,,,,10.0,,,,Haukyn,,,,0.0,,,,0.0,,,,2.5,,,,,,,,,,
Haytor,39387,1.0,,,,1.0,,,,1.0,,,,Jacman,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39388,8.0,,,,1.0,,,,8.0,,,,Proytt,,,,0.0,,,,0.0,,,,8.0,,,,,,,,,,
Haytor,39389,1.0,,,,1.0,,,,1.0,,,,Shortcome,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39390,72.0,,,,6.0,,,,23.0,,,,Palke,,,,0.0,,,,0.0,,,,12.0,,,,,,,,,,
Haytor,39391,3.6666666666666665,,,,2.0,,,,2.6666666666666665,,,,Peke,,,,0.0,,,,0.0,,,,1.8333333333333333,,,,,,,,,,
Haytor,39392,2.0,,,,1.0,,,,2.0,,,,Estyll,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39393,2.0,,,,1.0,,,,2.0,,,,Powle,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39394,4.0,,,,1.0,,,,4.0,,,,Rowsewyll,,,,0.0,,,,0.0,,,,4.0,,,,,,,,,,
Haytor,39395,49.33333333333333,,,,3.0,,,,32.0,,,,Elyott,,,,0.0,,,,0.0,,,,16.444444444444443,,,,,,,,,,
Haytor,39396,27.0,,,,2.0,,,,20.0,,,,Prows,,,,0.0,,,,0.0,,,,13.5,,,,,,,,,,
Haytor,39397,26.0,,,,2.0,,,,23.0,,,,Prows,,,,0.0,,,,0.0,,,,13.0,,,,,,,,,,
Haytor,39398,3.0,,,,1.0,,,,3.0,,,,Corbye,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,,
Haytor,39399,13.0,,,,3.0,,,,8.0,,,,Gybbe,,,,0.0,,,,0.0,,,,4.333333333333333,,,,,,,,,,
Haytor,39400,1.0,,,,1.0,,,,1.0,,,,Hauckyng,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39401,4.0,,,,1.0,,,,4.0,,,,Tracye,,,,0.0,,,,0.0,,,,4.0,,,,,,,,,,
Haytor,39402,1.0,,,,1.0,,,,1.0,,,,Ma,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39403,1.0,,,,1.0,,,,1.0,,,,Hue,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39404,7.0,,,,2.0,,,,6.0,,,,Strawe,,,,0.0,,,,0.0,,,,3.5,,,,,,,,,,
Haytor,39405,5.0,,,,2.0,,,,3.0,,,,Rondell,,,,0.0,,,,0.0,,,,2.5,,,,,,,,,,
Haytor,39406,5.0,,,,1.0,,,,5.0,,,,Waymoutt,,,,0.0,,,,0.0,,,,5.0,,,,,,,,,,
Haytor,39407,15.0,,,,3.0,,,,12.0,,,,Rychard,,,,0.0,,,,0.0,,,,5.0,,,,,,,,,,
Haytor,39408,5.0,,,,3.0,,,,2.0,,,,Strawe,,,,0.0,,,,0.0,,,,1.6666666666666667,,,,,,,,,,
Haytor,39409,10.0,,,,1.0,,,,10.0,,,,Hobbe,,,,0.0,,,,0.0,,,,10.0,,,,,,,,,,
Haytor,39410,2.0,,,,1.0,,,,2.0,,,,Vyttery,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39411,5.0,,,,1.0,,,,5.0,,,,Aischeley,,,,0.0,,,,0.0,,,,5.0,,,,,,,,,,
Haytor,39412,8.0,,,,2.0,,,,5.0,,,,Eme,,,,0.0,,,,0.0,,,,4.0,,,,,,,,,,
Haytor,39413,48.0,,,,6.0,,,,35.0,,,,Sterte,,,,0.0,,,,0.0,,,,8.0,,,,,,,,,,
Haytor,39414,14.0,,,,4.0,,,,7.0,,,,Walsche,,,,0.0,,,,0.0,,,,3.5,,,,,,,,,,
Haytor,39415,1.0,,,,1.0,,,,1.0,,,,Cunpe,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39416,7.0,,,,4.0,,,,3.0,,,,Waymount,,,,0.0,,,,0.0,,,,1.75,,,,,,,,,,
Haytor,39417,4.0,,,,3.0,,,,2.0,,,,Hamlyn,,,,0.0,,,,0.0,,,,1.3333333333333333,,,,,,,,,,
Haytor,39418,50.0,,,,1.0,,,,50.0,,,,Wenford,,,,0.0,,,,0.0,,,,50.0,,,,,,,,,,
Haytor,39419,53.0,,,,7.0,,,,40.0,,,,Gybbe,,,,0.0,,,,0.0,,,,7.571428571428571,,,,,,,,,,
Haytor,39420,2.333333333333333,,,,2.0,,,,1.3333333333333333,,,,Reffe,,,,0.0,,,,0.0,,,,1.1666666666666665,,,,,,,,,,
Haytor,39421,2.0,,,,1.0,,,,2.0,,,,Clemenssen,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39422,1.0,,,,1.0,,,,1.0,,,,Clemensjun,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39423,16.0,,,,4.0,,,,10.0,,,,Mayn,,,,0.0,,,,0.0,,,,4.0,,,,,,,,,,
Haytor,39424,1.0,,,,1.0,,,,1.0,,,,Shorting,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39425,8.0,,,,2.0,,,,5.0,,,,Croker,,,,0.0,,,,0.0,,,,4.0,,,,,,,,,,
Haytor,39426,4.0,,,,2.0,,,,2.0,,,,Morys,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39427,40.0,,,,1.0,,,,40.0,,,,Brewstard,,,,0.0,,,,0.0,,,,40.0,,,,,,,,,,
Haytor,39428,39.5,,,,3.0,,,,18.0,,,,Cok,,,,0.0,,,,0.0,,,,13.166666666666666,,,,,,,,,,
Haytor,39429,7.0,,,,2.0,,,,4.0,,,,Prowte,,,,0.0,,,,0.0,,,,3.5,,,,,,,,,,
Haytor,39430,2.0,,,,2.0,,,,1.0,,,,Olyver,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39431,3.0,,,,2.0,,,,2.0,,,,Stephyn,,,,0.0,,,,0.0,,,,1.5,,,,,,,,,,
Haytor,39432,3.0,,,,3.0,,,,1.0,,,,Jule,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39433,2.0,,,,2.0,,,,1.0,,,,Willyam,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39434,1.0,,,,1.0,,,,1.0,,,,Makarell,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39435,8.0,,,,6.0,,,,2.0,,,,Morche,,,,0.0,,,,0.0,,,,1.3333333333333333,,,,,,,,,,
Haytor,39436,9.0,,,,6.0,,,,2.0,,,,Vyttery,,,,0.0,,,,0.0,,,,1.5,,,,,,,,,,
Haytor,39437,5.0,,,,1.0,,,,5.0,,,,Petyjohn,,,,0.0,,,,0.0,,,,5.0,,,,,,,,,,
Haytor,39438,4.0,,,,3.0,,,,2.0,,,,Gorcle,,,,0.0,,,,0.0,,,,1.3333333333333333,,,,,,,,,,
Haytor,39439,2.0,,,,1.0,,,,2.0,,,,Cundytt,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39440,2.0,,,,1.0,,,,2.0,,,,Brewsard,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Haytor,39441,9.0,,,,5.0,,,,3.0,,,,Prowte,,,,0.0,,,,0.0,,,,1.8,,,,,,,,,,
Haytor,39442,1.0,,,,1.0,,,,1.0,,,,Stang,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Haytor,39443,2.0,,,,1.0,,,,2.0,,,,Galmeton,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
