hundred,metaphone_id,tot_val_1524,tot_val_1543,tot_val_1581,tot_val_1674,count_1524,count_1543,count_1581,count_1674,max_val_1524,max_val_1543,max_val_1581,max_val_1674,surname_1524,surname_1543,surname_1581,surname_1674,metaphone_treatment_1524,metaphone_treatment_1543,metaphone_treatment_1581,metaphone_treatment_1674,metaphone_control_1524,metaphone_control_1543,metaphone_control_1581,metaphone_control_1674,avg_val_1524,avg_val_1543,avg_val_1581,avg_val_1674,tot_val_1840,count_1840,max_val_1840,surname_1840,metaphone_treatment_1840,metaphone_control_1840,avg_val_1840
Teignbridge,2166,,9.0,,2.0,,4.0,,1.0,,5.0,,2.0,,Long,,Lang,,0.0,,0.0,,0.0,,0.0,,2.25,,2.0,,,,,,,
Teignbridge,2191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,Lamason,0.0,0.0,2.0
Teignbridge,2193,1.0,5.0,,1.0,1.0,2.0,,1.0,1.0,3.0,,1.0,Abraham,Abraham,,Abraham,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,2.5,,1.0,53717.0,74.0,12402.0,Abraham,0.0,0.0,725.9054054054054
Teignbridge,2228,,3.0,,,,1.0,,,,3.0,,,,Hanford,,,,0.0,,,,0.0,,,,3.0,,,22252.0,51.0,2851.0,Hannaford,0.0,0.0,436.3137254901961
Teignbridge,2237,,7.0,,,,2.0,,,,4.0,,,,Dollyn,,,,0.0,,,,0.0,,,,3.5,,,,,,,,,
Teignbridge,2245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.5,10.0,100.0,Pascoe,0.0,0.0,15.15
Teignbridge,2246,10.0,,,3.0,2.0,,,2.0,6.0,,,2.0,Jordon,,,Jorden,0.0,,,0.0,0.0,,,0.0,5.0,,,1.5,,,,,,,
Teignbridge,2256,,6.0,,,,2.0,,,,4.0,,,,Tomlyn,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,
Teignbridge,2260,31.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,18.0,2.0,3.0,2.0,Croutt,Crott,Grete,Gard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,1.5,2.0,1.3333333333333333,76193.5,152.0,9044.0,Courtier,0.0,0.0,501.2730263157895
Teignbridge,2262,9.0,12.0,7.0,3.0,2.0,2.0,3.0,2.0,7.0,8.0,3.0,2.0,Leymon,Leyman,Leyman,Leaman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,6.0,2.3333333333333335,1.5,14702.0,34.0,956.0,Leamon,0.0,0.0,432.4117647058824
Teignbridge,2281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65311.0,160.0,3854.0,Kekewich,0.0,0.0,408.19375
Teignbridge,2286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.0,13.0,157.0,Mugridge,0.0,0.0,44.38461538461539
Teignbridge,2292,2.0,,,,1.0,,,,2.0,,,,Shapton,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Teignbridge,2303,,,,2.0,,,,1.0,,,,2.0,,,,Reepe,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Teignbridge,2306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.0,2.0,1124.0,Stedman,0.0,0.0,983.0
Teignbridge,2307,,,,3.0,,,,1.0,,,,3.0,,,,Zach,,,,0.0,,,,0.0,,,,3.0,,,,,,,
Teignbridge,2334,,,,2.0,,,,2.0,,,,1.0,,,,Evans,,,,0.0,,,,0.0,,,,1.0,1160.25,18.0,326.0,Evens,0.0,0.0,64.45833333333333
Teignbridge,2343,48.0,7.0,10.0,14.0,6.0,3.0,4.0,8.0,17.0,4.0,3.0,3.0,Tapper,Tapper,Tapper,Doiber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.3333333333333335,2.5,1.75,2255.0,11.0,636.0,Tupper,0.0,0.0,205.0
Teignbridge,2344,40.0,66.0,40.0,,1.0,1.0,1.0,,40.0,66.0,40.0,,Southecote,Southcott,Southcott,,1.0,1.0,1.0,,0.0,0.0,0.0,,40.0,66.0,40.0,,,,,,,,
Teignbridge,2357,6.0,3.0,,4.0,1.0,2.0,,2.0,6.0,2.0,,3.0,Knolle,Knoll,,Nowell,0.0,0.0,,0.0,0.0,0.0,,0.0,6.0,1.5,,2.0,815.5,6.0,395.0,Neyle,0.0,0.0,135.91666666666666
Teignbridge,2358,,,,8.0,,,,2.0,,,,6.0,,,,Settle,,,,0.0,,,,0.0,,,,4.0,2.5,1.0,2.5,Stawell,0.0,0.0,2.5
Teignbridge,2366,,,,1.0,,,,1.0,,,,1.0,,,,Youldon,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Teignbridge,2376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13021.0,4.0,8118.0,Colridge,0.0,0.0,3255.25
Teignbridge,2381,,,,3.0,,,,1.0,,,,3.0,,,,Westlake,,,,0.0,,,,0.0,,,,3.0,41.0,4.0,25.0,Westlake,0.0,0.0,10.25
Teignbridge,2394,1.0,,,,1.0,,,,1.0,,,,Percher,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Teignbridge,2397,,,,8.0,,,,5.0,,,,2.0,,,,Lach,,,,0.0,,,,0.0,,,,1.6,,,,,,,
Teignbridge,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56692.0,76.0,8304.0,Huxham,0.0,0.0,745.9473684210526
Teignbridge,2404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10356.0,38.0,844.0,Rogers,0.0,0.0,272.5263157894737
Teignbridge,2432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.0,3.0,440.0,Wise,0.0,1.0,312.0
Teignbridge,2457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,5.0,Wakeham,0.0,0.0,5.0
Teignbridge,2468,,1.0,,,,1.0,,,,1.0,,,,Bobysshe,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
Teignbridge,2515,,,,2.0,,,,1.0,,,,2.0,,,,Clatworthy,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Teignbridge,2526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,3.0,218.0,Winsor,0.0,0.0,129.66666666666666
Teignbridge,2542,2.0,,,,1.0,,,,2.0,,,,Turrynge,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Teignbridge,2553,,2.0,,1.0,,1.0,,1.0,,2.0,,1.0,,Sture,,Starr,,0.0,,0.0,,0.0,,0.0,,2.0,,1.0,18802.0,42.0,2683.0,Steer,0.0,0.0,447.6666666666667
Teignbridge,2554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54084.0,122.0,2440.0,Tonkin,0.0,0.0,443.3114754098361
Teignbridge,2567,,,,1.0,,,,1.0,,,,1.0,,,,Raskew,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Teignbridge,2573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.0,3.0,530.0,Abbott,0.0,0.0,351.0
Teignbridge,2603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.0,2.0,261.0,Piller,0.0,0.0,182.0
Teignbridge,2606,,,,1.0,,,,1.0,,,,1.0,,,,Rabjohn,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Teignbridge,2613,33.0,27.0,,,3.0,3.0,,,13.333333333333334,20.0,,,Farwyll,Farwell,,,0.0,0.0,,,0.0,0.0,,,11.0,9.0,,,19.0,2.0,17.0,Farley,0.0,0.0,9.5
Teignbridge,2614,61.333333333333336,50.0,26.0,19.0,12.0,13.0,9.0,11.0,30.0,15.0,4.0,3.0,Mower,More,Morie,Morey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.111111111111112,3.8461538461538463,2.888888888888889,1.7272727272727273,,,,,,,
Teignbridge,2615,,,,6.0,,,,3.0,,,,3.0,,,,Croole,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Teignbridge,2649,33.333333333333336,40.0,4.0,,4.0,6.0,1.0,,13.333333333333334,18.0,4.0,,Shaptor,Schabbter,Shapter,,0.0,0.0,0.0,,0.0,0.0,0.0,,8.333333333333334,6.666666666666667,4.0,,15306.0,45.0,882.0,Shapter,0.0,0.0,340.1333333333333
Teignbridge,2651,19.333333333333332,31.0,8.0,7.0,4.0,8.0,4.0,3.0,12.0,10.0,4.0,4.0,Gyldon,Gyldon,Gildon,Gildon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,3.875,2.0,2.3333333333333335,,,,,,,
Teignbridge,2658,,,,1.0,,,,1.0,,,,1.0,,,,Bunker,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Teignbridge,2678,10.0,,,,1.0,,,,10.0,,,,Sevege,,,,0.0,,,,0.0,,,,10.0,,,,,,,,,,
Teignbridge,2679,8.0,,,3.0,1.0,,,2.0,8.0,,,2.0,Sevare,,,Xpher,1.0,,,1.0,0.0,,,0.0,8.0,,,1.5,49479.0,120.0,3951.0,Savery,1.0,0.0,412.325
Teignbridge,2689,2.0,,,,1.0,,,,2.0,,,,Horseman,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Teignbridge,2700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.75,7.0,165.0,Hearder,0.0,0.0,26.25
Teignbridge,2709,3.0,,,,1.0,,,,3.0,,,,Maincell,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,,
Teignbridge,2741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.0,3.0,377.0,Collender,0.0,0.0,146.33333333333334
Teignbridge,2742,23.0,21.0,14.0,17.0,5.0,6.0,6.0,5.0,8.0,10.0,3.0,7.0,Wayteway,White,Whitwaie,Whitway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,3.5,2.3333333333333335,3.4,65433.5,166.0,5222.0,Whiteway,0.0,0.0,394.1777108433735
Teignbridge,2772,5.0,,,,1.0,,,,5.0,,,,Nores,,,,0.0,,,,0.0,,,,5.0,,,,25.0,1.0,25.0,Norris,0.0,0.0,25.0
Teignbridge,2789,16.0,41.0,11.0,7.0,2.0,7.0,3.0,3.0,10.0,27.0,5.0,4.0,Pyncynt,Pyncent,Pinsent,Pinsent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.857142857142857,3.6666666666666665,2.3333333333333335,85317.5,207.0,3932.0,Pinsent,0.0,0.0,412.16183574879227
Teignbridge,2795,154.0,2.0,8.0,19.0,2.0,2.0,1.0,6.0,140.0,1.0,8.0,7.0,Ford,Ford,Forde,Ford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1.0,8.0,3.1666666666666665,91779.0,52.0,56960.0,Frood,0.0,0.0,1764.9807692307693
Teignbridge,2799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,Lowndes,0.0,0.0,1.0
Teignbridge,2828,10.0,9.0,3.0,2.0,2.0,2.0,1.0,2.0,8.0,8.0,3.0,1.0,Smeth,Smyth,Smith,Smith,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.5,3.0,1.0,20901.0,63.0,1060.0,Smith,1.0,0.0,331.76190476190476
Teignbridge,2833,3.0,,,,1.0,,,,3.0,,,,Sayward,,,,0.0,,,,0.0,,,,3.0,,,,5.0,1.0,5.0,Seaward,0.0,0.0,5.0
Teignbridge,2849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,1.0,22.0,Horsewell,0.0,0.0,22.0
Teignbridge,2853,21.0,8.0,,,2.0,1.0,,,14.0,8.0,,,Jacobbe,Jacobbe,,,0.0,0.0,,,0.0,0.0,,,10.5,8.0,,,,,,,,,
Teignbridge,2860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,7.0,Wilson,0.0,0.0,7.0
Teignbridge,2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20162.0,33.0,1538.0,Perryman,0.0,0.0,610.969696969697
Teignbridge,2865,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,Weyver,,Avery,,0.0,,0.0,,0.0,,0.0,,1.0,,1.0,,,,,,,
Teignbridge,2878,,,24.0,9.0,,,3.0,5.0,,,20.0,3.0,,,Wodlegh,Odell,,,0.0,0.0,,,0.0,0.0,,,8.0,1.8,156854.0,221.0,52435.0,Woodley,0.0,0.0,709.7466063348417
Teignbridge,2891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32455.0,62.0,7162.0,Hext,0.0,0.0,523.4677419354839
Teignbridge,2909,2.333333333333333,,,,2.0,,,,1.3333333333333333,,,,Servant,,,,0.0,,,,0.0,,,,1.1666666666666665,,,,,,,,,,
Teignbridge,2917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,4.0,33.0,Mitchelmore,0.0,0.0,10.0
Teignbridge,2943,50.0,,4.0,,7.0,,1.0,,30.0,,4.0,,Pynson,,Pinson,,0.0,,0.0,,0.0,,0.0,,7.142857142857143,,4.0,,,,,,,,
Teignbridge,2945,2.0,,,,1.0,,,,2.0,,,,Vycary,,,,0.0,,,,0.0,,,,2.0,,,,5295.5,41.0,806.0,Vicary,0.0,0.0,129.15853658536585
Teignbridge,2954,,,,1.0,,,,1.0,,,,1.0,,,,Tinton,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Teignbridge,2984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,7.0,34.0,Badcock,0.0,0.0,8.285714285714286
Teignbridge,2992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143958.0,226.0,6410.0,Munro,0.0,0.0,636.9823008849557
Teignbridge,3011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,2.0,326.0,Puddicombe,0.0,0.0,176.5
Teignbridge,3017,,13.0,,,,2.0,,,,9.0,,,,Radycke,,,,0.0,,,,0.0,,,,6.5,,,,,,,,,
Teignbridge,3039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,14.0,Ching,0.0,0.0,14.0
Teignbridge,3043,,,5.0,,,,1.0,,,,5.0,,,,Tolis,,,,0.0,,,,0.0,,,,5.0,,,,,,,,
Teignbridge,3051,4.0,2.0,,,3.0,1.0,,,2.0,2.0,,,Stoddon,Stodden,,,0.0,0.0,,,0.0,0.0,,,1.3333333333333333,2.0,,,568.0,7.0,193.0,Staddon,0.0,0.0,81.14285714285714
Teignbridge,3059,,3.0,,,,1.0,,,,3.0,,,,Brokhyll,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,
Teignbridge,3074,,,,3.0,,,,3.0,,,,1.0,,,,Trust,,,,0.0,,,,1.0,,,,1.0,,,,,,,
Teignbridge,3104,,,,5.0,,,,4.0,,,,2.0,,,,Reeve,,,,0.0,,,,0.0,,,,1.25,,,,,,,
Teignbridge,3108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5434.0,24.0,1214.0,Honeychurch,0.0,0.0,226.41666666666666
Teignbridge,3110,20.0,,9.0,6.0,2.0,,3.0,2.0,18.0,,4.0,4.0,Loskey,,Loskei,Laskey,0.0,,0.0,0.0,0.0,,0.0,0.0,10.0,,3.0,3.0,,,,,,,
Teignbridge,3135,,,,9.0,,,,3.0,,,,4.0,,,,Smeardon,,,,0.0,,,,0.0,,,,3.0,59460.0,141.0,1990.0,Smerdon,0.0,0.0,421.70212765957444
Teignbridge,3143,,,,2.0,,,,1.0,,,,2.0,,,,Sherwill,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Teignbridge,3155,2.0,,,1.0,1.0,,,1.0,2.0,,,1.0,Mager,,,Magor,0.0,,,0.0,0.0,,,0.0,2.0,,,1.0,,,,,,,
Teignbridge,3182,2.0,,2.0,,1.0,,1.0,,2.0,,2.0,,Cullynge,,Cullinge,,0.0,,0.0,,0.0,,0.0,,2.0,,2.0,,,,,,,,
Teignbridge,3187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.0,5.0,367.0,Barber,0.0,0.0,181.8
Teignbridge,3189,2.0,10.0,,,1.0,1.0,,,2.0,10.0,,,Yvyn,Even,,,0.0,0.0,,,0.0,0.0,,,2.0,10.0,,,,,,,,,
Teignbridge,3200,,,6.0,1.0,,,2.0,1.0,,,5.0,1.0,,,Hodge,Hodge,,,0.0,0.0,,,0.0,0.0,,,3.0,1.0,,,,,,,
Teignbridge,3207,,2.0,,,,1.0,,,,2.0,,,,Degen,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,
Teignbridge,3209,10.0,4.0,,2.0,1.0,2.0,,1.0,10.0,2.0,,2.0,Grebell,Grybbell,,Gribble,0.0,0.0,,0.0,0.0,0.0,,0.0,10.0,2.0,,2.0,7882.0,40.0,936.0,Grible,0.0,0.0,197.05
Teignbridge,3234,,2.0,,,,2.0,,,,1.0,,,,Redford,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
Teignbridge,3247,1.0,,,5.0,1.0,,,2.0,1.0,,,3.0,Grontt,,,Grant,0.0,,,0.0,0.0,,,0.0,1.0,,,2.5,,,,,,,
Teignbridge,3267,4.0,,,,1.0,,,,4.0,,,,Cartor,,,,0.0,,,,0.0,,,,4.0,,,,,,,,,,
Teignbridge,3270,9.0,51.0,,1.0,3.0,13.0,,1.0,4.0,13.0,,1.0,Wyndeyate,Wyndyeatt,,Windiatt,0.0,0.0,,0.0,0.0,0.0,,0.0,3.0,3.923076923076923,,1.0,54754.0,180.0,2101.0,Windeatt,0.0,0.0,304.18888888888887
Teignbridge,3290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,1.0,187.0,Dix,0.0,0.0,187.0
Teignbridge,3294,2.0,,,,1.0,,,,2.0,,,,Rychard,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Teignbridge,3300,14.0,20.0,6.0,2.0,2.0,4.0,2.0,2.0,12.0,15.0,3.0,1.0,Morche,Murche,Murche,March,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,1.0,11578.0,37.0,1298.0,Marsh,0.0,0.0,312.9189189189189
Teignbridge,3311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95685.0,20.0,87698.0,Bastard,0.0,0.0,4784.25
Teignbridge,3321,,,,1.0,,,,1.0,,,,1.0,,,,Upcott,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Teignbridge,3345,,,,2.0,,,,1.0,,,,2.0,,,,Jeffreys,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Teignbridge,3371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,5.0,Billing,0.0,0.0,5.0
Teignbridge,3373,,,,1.0,,,,1.0,,,,1.0,,,,Houthers,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Teignbridge,3384,,,,3.0,,,,1.0,,,,3.0,,,,Benford,,,,0.0,,,,0.0,,,,3.0,,,,,,,
Teignbridge,3386,,1.0,,,,1.0,,,,1.0,,,,Kellegh,,,,0.0,,,,0.0,,,,1.0,,,9690.5,21.0,1386.5,Clack,0.0,0.0,461.45238095238096
Teignbridge,3394,,,,2.0,,,,1.0,,,,2.0,,,,Marwood,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Teignbridge,3398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.5,9.0,483.0,Norrish,0.0,0.0,234.38888888888889
Teignbridge,3399,,,,3.0,,,,2.0,,,,2.0,,,,Holwill,,,,0.0,,,,0.0,,,,1.5,,,,,,,
Teignbridge,3416,,,,4.0,,,,2.0,,,,3.0,,,,Conning,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Teignbridge,3421,,2.0,,,,1.0,,,,2.0,,,,Dabram,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,
Teignbridge,3429,,,,6.0,,,,1.0,,,,6.0,,,,Colwill,,,,0.0,,,,0.0,,,,6.0,,,,,,,
Teignbridge,3487,1.0,1.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,2.0,Bekeford,Bygford,Bickeford,Bickford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.3333333333333333,50733.0,140.0,1574.0,Bickford,0.0,0.0,362.37857142857143
Teignbridge,3497,,14.0,2.0,,,3.0,2.0,,,10.0,1.0,,,Ossborne,Osborne,,,0.0,0.0,,,0.0,0.0,,,4.666666666666667,1.0,,6326.0,17.0,907.0,Osborn,0.0,0.0,372.11764705882354
Teignbridge,3501,,,,5.0,,,,1.0,,,,5.0,,,,Honywill,,,,0.0,,,,0.0,,,,5.0,16629.0,72.0,1002.0,Henley,0.0,0.0,230.95833333333334
Teignbridge,3512,,,7.0,,,,1.0,,,,7.0,,,,Ewen,,,,0.0,,,,0.0,,,,7.0,,,,,,,,
Teignbridge,3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,1.0,14.5,Sellifant,0.0,0.0,14.5
Teignbridge,3515,,2.0,,,,2.0,,,,1.0,,,,Rowallen,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
Teignbridge,3516,,2.0,,,,1.0,,,,2.0,,,,German,,,,0.0,,,,0.0,,,,2.0,,,18799.0,54.0,926.0,Germon,0.0,0.0,348.1296296296296
Teignbridge,3518,13.0,12.0,1.0,,1.0,1.0,1.0,,13.0,12.0,1.0,,Drayton,Dreyton,Dreiton,,0.0,0.0,0.0,,0.0,0.0,0.0,,13.0,12.0,1.0,,,,,,,,
Teignbridge,3523,13.0,25.0,14.0,,2.0,3.0,4.0,,11.0,15.0,6.0,,Stokey,Stoke,Stuckeigh,,0.0,0.0,0.0,,0.0,0.0,0.0,,6.5,8.333333333333334,3.5,,52861.0,106.0,11459.0,Stook,0.0,0.0,498.688679245283
Teignbridge,3531,,,,9.0,,,,1.0,,,,9.0,,,,Golde,,,,0.0,,,,0.0,,,,9.0,50858.0,128.0,4097.0,Gould,0.0,0.0,397.328125
Teignbridge,3541,,10.0,,,,1.0,,,,10.0,,,,Nycholl,,,,0.0,,,,0.0,,,,10.0,,,,,,,,,
Teignbridge,3584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46436.0,78.0,17286.0,Whipham,0.0,0.0,595.3333333333334
Teignbridge,3590,,,,2.0,,,,1.0,,,,2.0,,,,Parsons,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Teignbridge,3603,2.0,1.0,,,1.0,1.0,,,2.0,1.0,,,Saunder,Saunder,,,0.0,0.0,,,0.0,0.0,,,2.0,1.0,,,,,,,,,
Teignbridge,3612,,6.0,,,,1.0,,,,6.0,,,,Badford,,,,0.0,,,,0.0,,,,6.0,,,,,,,,,
Teignbridge,3628,,22.0,,,,2.0,,,,20.0,,,,Glandfild,,,,0.0,,,,0.0,,,,11.0,,,,,,,,,
Teignbridge,3642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62668.0,147.0,4650.0,Adair,0.0,0.0,426.312925170068
Teignbridge,3658,,,,1.0,,,,1.0,,,,1.0,,,,Brining,,,,0.0,,,,0.0,,,,1.0,6413.0,29.0,744.0,Browning,0.0,0.0,221.13793103448276
Teignbridge,3659,,7.0,,,,3.0,,,,3.0,,,,Taplegh,,,,0.0,,,,0.0,,,,2.3333333333333335,,,,,,,,,
Teignbridge,3662,20.0,2.0,,,1.0,1.0,,,20.0,2.0,,,Gregge,Gawereke,,,0.0,0.0,,,0.0,0.0,,,20.0,2.0,,,111.0,2.0,82.0,Creagh,0.0,0.0,55.5
Teignbridge,3665,,5.0,,7.0,,1.0,,4.0,,5.0,,3.0,,Drewe,,Dyer,,0.0,,0.0,,0.0,,0.0,,5.0,,1.75,21031.0,73.0,948.5,Tarr,0.0,0.0,288.09589041095893
Teignbridge,3684,38.0,36.0,6.0,12.0,6.0,5.0,2.0,4.0,20.0,14.0,3.0,6.0,Wraford,Wreyford,Wreiford,Reyford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,7.2,3.0,3.0,,,,,,,
Teignbridge,3688,23.0,57.0,9.0,16.0,5.0,9.0,3.0,11.0,6.0,18.0,4.0,3.0,Walys,Alys,Wallis,Elias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,6.333333333333333,3.0,1.4545454545454546,326388.0,880.0,6712.0,Willis,0.0,0.0,370.8954545454545
Teignbridge,3689,4.0,15.0,,,2.0,1.0,,,2.0,15.0,,,Drewston,Trustonn,,,0.0,0.0,,,0.0,0.0,,,2.0,15.0,,,,,,,,,
Teignbridge,3705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52102.0,103.0,13045.0,Barham,0.0,0.0,505.84466019417476
Teignbridge,3706,,,,4.0,,,,2.0,,,,2.0,,,,Endicot,,,,0.0,,,,0.0,,,,2.0,33781.0,67.0,1390.0,Endacott,0.0,0.0,504.1940298507463
Teignbridge,3710,,1.0,,,,1.0,,,,1.0,,,,Ba,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
Teignbridge,3717,2.0,2.0,6.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,4.0,Seryll,Seryll,Serle,Serle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,4.0,560.0,3.0,467.0,Searle,0.0,0.0,186.66666666666666
Teignbridge,3731,,3.0,,,,1.0,,,,3.0,,,,Strong,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,
Teignbridge,3732,,,,3.0,,,,2.0,,,,2.0,,,,Jerman,,,,0.0,,,,0.0,,,,1.5,,,,,,,
Teignbridge,3740,,,,9.0,,,,6.0,,,,3.0,,,,Salter,,,,0.0,,,,0.0,,,,1.5,174.0,3.0,120.0,Salter,0.0,0.0,58.0
Teignbridge,3759,,3.0,,,,1.0,,,,3.0,,,,Thome,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,
Teignbridge,3765,,,,4.0,,,,1.0,,,,4.0,,,,Wilking,,,,0.0,,,,0.0,,,,4.0,,,,,,,
Teignbridge,3780,2.0,,,,1.0,,,,2.0,,,,Gafferay,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Teignbridge,3782,6.0,13.0,,,3.0,2.0,,,3.0,10.0,,,Crocker,Crocker,,,0.0,0.0,,,0.0,0.0,,,2.0,6.5,,,2198.0,14.0,436.0,Gregory,0.0,0.0,157.0
Teignbridge,3783,7.0,2.0,,1.0,2.0,2.0,,1.0,6.0,1.0,,1.0,Horne,Horne,,Horne,0.0,0.0,,0.0,0.0,0.0,,0.0,3.5,1.0,,1.0,19295.0,17.0,13820.0,Hearne,0.0,0.0,1135.0
Teignbridge,3788,,,,2.0,,,,1.0,,,,2.0,,,,Efford,,,,0.0,,,,0.0,,,,2.0,3933.0,10.0,1088.0,Efford,0.0,0.0,393.3
Teignbridge,3799,,,,1.0,,,,1.0,,,,1.0,,,,Risdon,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Teignbridge,3801,,7.0,,,,3.0,,,,4.0,,,,Mudge,,,,0.0,,,,0.0,,,,2.3333333333333335,,,5737.0,12.0,1272.0,Mudge,0.0,0.0,478.0833333333333
Teignbridge,3813,,,,2.0,,,,1.0,,,,2.0,,,,Dinch,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Teignbridge,3815,,,,3.0,,,,1.0,,,,3.0,,,,Whitchare,,,,0.0,,,,0.0,,,,3.0,,,,,,,
Teignbridge,3847,,,,1.0,,,,1.0,,,,1.0,,,,Glanvil,,,,0.0,,,,0.0,,,,1.0,44.0,2.0,24.0,Glanville,0.0,0.0,22.0
Teignbridge,3856,7.0,55.0,9.0,2.0,1.0,11.0,3.0,1.0,7.0,14.0,3.0,2.0,Langworthy,Langworthy,Langworthie,Langworthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,2.0,,,,,,,
