"FlagID","PersonID","Flags"
43718,153858,"single"
43719,153859,"widowed"
43720,153860,"single"
43721,153861,"widowed"
43722,153862,"widowed"
43723,153863,"single"
43724,153864,"single"
43725,153865,"single"
43726,153866,"single"
43727,153867,"widowed"
43728,153868,"single"
43729,153869,"single"
43730,153870,"single"
43731,153871,"widowed"
43732,153872,"single"
43733,153873,"single"
43734,153874,"single"
43735,153875,"single"
43736,153878,"widowed"
43737,153879,"single"
43738,153880,"single"
43739,153883,"single"
43740,153884,"single"
43741,153885,"widowed"
43742,153886,"single"
43743,153887,"single"
43744,153888,"single"
43745,153889,"single"
43746,153890,"single"
43747,153891,"single"
43748,153892,"widowed"
43749,153893,"widowed"
43750,153894,"single"
43751,153895,"widowed"
43752,153896,"single"
43753,153897,"widowed"
43754,153898,"single"
43755,153899,"single"
43756,153900,"single"
43757,153901,"single"
43758,153902,"single"
43759,153903,"widowed"
43760,153904,"single"
43761,153905,"single"
43762,153906,"widowed"
43763,153907,"single"
43764,153908,"single"
43765,153909,"single"
43766,153910,"single"
43767,153911,"single"
43768,153912,"widowed"
43769,153913,"single"
43770,153914,"single"
43771,153915,"single"
43772,153916,"single"
43773,153917,"single"
43774,153918,"single"
43775,153919,"widowed"
43776,153920,"widowed"
43777,153921,"single"
43778,153922,"single"
43779,153923,"single"
43780,153924,"single"
43781,153925,"widowed"
43782,153926,"single"
43783,153927,"single"
43784,153928,"single"
43785,153929,"single"
43786,153930,"widowed"
43787,153931,"widowed"
43788,153932,"single"
43789,153933,"widowed"
43790,153934,"single"
43791,153935,"single"
43792,153936,"single"
43793,153937,"widowed"
43794,153938,"widowed"
43795,153939,"single"
43796,153940,"single"
43797,153941,"single"
43798,153942,"single"
43799,153943,"widowed"
43800,153944,"single"
43801,153945,"single"
43802,153946,"widowed"
43803,153947,"single"
43804,153948,"widowed"
43805,153949,"widowed"
43806,153950,"single"
43807,153951,"single"
43808,153952,"single"
43809,153953,"single"
43810,153954,"single"
43811,153955,"single"
43812,153956,"single"
43813,153957,"single"
43814,153958,"single"
43815,153971,"widowed"
43816,153975,"single"
43817,153986,"single"
43818,154000,"widowed"
43819,154002,"single"
43820,154005,"single"
43821,154018,"single"
43822,154019,"single"
43823,154020,"widowed"
43824,154021,"single"
43825,154022,"single"
43826,154023,"widowed"
43827,154029,"single"
43828,154030,"widowed"
43829,154031,"widowed"
43830,154032,"single"
43831,154033,"single"
43832,154034,"single"
43833,154035,"single"
43834,154036,"widowed"
43835,154037,"widowed"
43836,154038,"single"
43837,154039,"widowed"
43838,154040,"single"
43839,154041,"single"
43840,154042,"single"
43841,154043,"single"
43842,154046,"single"
43843,154050,"single"
43844,154051,"single"
43845,154056,"single"
43846,154067,"single"
43847,154122,"single"
43848,154123,"single"
43849,154124,"single"
43850,154125,"widowed"
43851,154126,"widowed"
43852,154127,"single"
43853,154128,"widowed"
43854,154129,"single"
43855,154130,"single"
43856,154131,"widowed"
43857,154132,"single"
43858,154133,"single"
43859,154134,"single"
43860,154135,"single"
43861,154136,"single"
43862,154137,"single"
43863,154138,"widowed"
43864,154139,"widowed"
43865,154140,"widowed"
43866,154141,"single"
43867,154142,"single"
43868,154143,"single"
43869,154144,"single"
43870,154145,"widowed"
43871,154146,"widowed"
43872,154147,"widowed"
43873,154148,"widowed"
43874,154149,"widowed"
43875,154150,"single"
43876,154151,"single"
43877,154152,"single"
43878,154153,"widowed"
43879,154154,"widowed"
43880,154155,"widowed"
43881,154156,"single"
43882,154157,"single"
43883,154158,"widowed"
43884,154159,"single"
43885,154160,"single"
43886,154161,"single"
43887,154162,"widowed"
43888,154163,"single"
43889,154164,"widowed"
43890,154165,"widowed"
43891,154166,"single"
43892,154167,"single"
43893,154171,"widowed"
43894,154172,"widowed"
43895,154173,"single"
43896,154174,"widowed"
43897,154175,"single"
43898,154176,"widowed"
43899,154177,"widowed"
43900,154191,"single"
43901,154192,"single"
43902,154193,"single"
43903,154213,"widowed"
43904,154214,"single"
43905,154231,"single"
43906,154232,"single"
43907,154233,"single"
43908,154234,"single"
43909,154235,"single"
43910,154236,"single"
43911,154237,"single"
43912,154238,"single"
43913,154239,"widowed"
43914,154240,"single"
43915,154244,"single"
43916,154245,"single"
43917,154246,"single"
43918,154247,"widowed"
43919,154248,"single"
43920,154249,"widowed"
43921,154250,"single"
43922,154251,"single"
43923,154252,"widowed"
43924,154253,"widowed"
43925,154255,"single"
43926,154257,"widowed"
43927,154258,"widowed"
43928,154264,"single"
43929,154265,"widowed"
43930,154266,"widowed"
43931,154267,"single"
43932,154268,"widowed"
43933,154269,"widowed"
43934,154270,"single"
43935,154271,"single"
43936,154272,"single"
43937,154273,"single"
43938,154274,"single"
43939,154275,"single"
43940,154276,"widowed"
43941,154277,"single"
43942,154278,"single"
43943,154279,"widowed"
43944,154280,"single"
43945,154281,"widowed"
43946,154282,"widowed"
43947,154283,"widowed"
43948,154285,"single"
43949,154286,"single"
43950,154287,"widowed"
43951,154288,"single"
43952,154289,"widowed"
43953,154290,"single"
43954,154291,"single"
43955,154292,"widowed"
43956,154293,"single"
43957,154294,"single"
43958,154295,"single"
43959,154296,"single"
43960,154297,"single"
43961,154298,"single"
43962,154299,"single"
43963,154300,"single"
43964,154302,"widowed"
43965,154303,"single"
43966,154304,"single"
43967,154305,"widowed"
43968,154306,"single"
43969,154307,"single"
43970,154308,"single"
43971,154309,"single"
43972,154310,"single"
43973,154311,"single"
43974,154312,"widowed"
43975,154313,"single"
43976,154314,"widowed"
43977,154315,"single"
43978,154316,"single"
43979,154328,"widowed"
43980,154335,"widowed"
43981,154389,"single"
43982,154391,"single"
43983,154392,"single"
43984,154393,"widowed"
43985,154394,"single"
43986,154395,"single"
43987,154396,"widowed"
43988,154397,"single"
43989,154398,"single"
43990,154399,"single"
43991,154400,"single"
43992,154401,"single"
43993,154402,"single"
43994,154403,"widowed"
43995,154404,"single"
43996,154405,"single"
43997,154406,"single"
43998,154407,"widowed"
43999,154408,"single"
44000,154412,"single"
44001,154414,"widowed"
44002,154429,"widowed"
44003,154431,"single"
44004,154432,"single"
44005,154433,"single"
44006,154434,"single"
44007,154435,"widowed"
44008,154436,"widowed"
44009,154437,"widowed"
44010,154456,"widowed"
44011,154457,"single"
44012,154464,"single"
44013,154469,"single"
44014,154471,"single"
44015,154477,"single"
44016,154487,"single"
44017,154490,"single"
44018,154503,"single"
44019,154504,"single"
44020,154505,"single"
44021,154506,"widowed"
44022,154507,"single"
44023,154508,"single"
44024,154509,"single"
44025,154510,"widowed"
44026,154511,"single"
44027,154512,"single"
44028,154513,"single"
44029,154514,"widowed"
44030,154515,"single"
44031,154516,"single"
44032,154517,"single"
44033,154518,"widowed"
44034,154519,"single"
44035,154520,"widowed"
44036,154521,"single"
44037,154522,"single"
44038,154523,"single"
44039,154524,"single"
44040,154525,"single"
44041,154526,"single"
44042,154527,"single"
44043,154528,"widowed"
44044,154529,"single"
44045,154530,"single"
44046,154531,"single"
44047,154532,"single"
44048,154533,"widowed"
44049,154534,"single"
44050,154535,"single"
44051,154536,"single"
44052,154537,"single"
44053,154538,"widowed"
44054,154539,"single"
44055,154540,"widowed"
44056,154541,"single"
44057,154542,"single"
44058,154543,"single"
44059,154544,"single"
44060,154545,"widowed"
44061,154546,"single"
44062,154547,"single"
44063,154548,"single"
44064,154549,"single"
44065,154550,"widowed"
44066,154551,"widowed"
44067,154552,"single"
44068,154553,"single"
44069,154554,"single"
44070,154555,"single"
44071,154556,"single"
44072,154557,"single"
44073,154558,"single"
44074,154559,"single"
44075,154560,"single"
44076,154561,"single"
44077,154562,"single"
44078,154563,"single"
44079,154564,"single"
44080,154565,"widowed"
44081,154566,"widowed"
44082,154567,"single"
44083,154568,"widowed"
44084,154569,"single"
44085,154570,"single"
44086,154571,"single"
44087,154572,"single"
44088,154573,"single"
44089,154574,"single"
44090,154575,"widowed"
44091,154576,"single"
44092,154577,"single"
44093,154578,"single"
44094,154579,"single"
44095,154580,"widowed"
44096,154581,"single"
44097,154582,"single"
44098,154583,"widowed"
44099,154584,"single"
44100,154585,"single"
44101,154586,"single"
44102,154587,"single"
44103,154588,"single"
44104,154589,"single"
44105,154590,"single"
44106,154591,"widowed"
44107,154592,"single"
44108,154593,"single"
44109,154594,"single"
44110,154595,"widowed"
44111,154596,"widowed"
44112,154597,"widowed"
44113,154598,"single"
44114,154599,"widowed"
44115,154600,"single"
44116,154601,"widowed"
44117,154602,"single"
44118,154603,"single"
44119,154604,"single"
44120,154605,"single"
44121,154606,"single"
44122,154607,"single"
44123,154608,"single"
44124,154609,"single"
44125,154610,"single"
44126,154611,"single"
44127,154612,"single"
44128,154613,"single"
44129,154614,"single"
44130,154615,"single"
44131,154616,"widowed"
44132,154617,"single"
44133,154618,"single"
44134,154619,"single"
44135,154620,"widowed"
44136,154621,"widowed"
44137,154622,"single"
44138,154623,"single"
44139,154624,"single"
44140,154625,"widowed"
44141,154626,"widowed"
44142,154627,"single"
44143,154628,"widowed"
44144,154629,"widowed"
44145,154630,"widowed"
44146,154631,"single"
44147,154632,"single"
44148,154633,"single"
44149,154634,"single"
44150,154635,"widowed"
44151,154636,"single"
44152,154637,"single"
44153,154638,"single"
44154,154639,"widowed"
44155,154640,"widowed"
44156,154641,"widowed"
44157,154642,"single"
44158,154643,"widowed"
44159,154644,"single"
44160,154645,"widowed"
44161,154646,"single"
44162,154647,"single"
44163,154648,"single"
44164,154649,"widowed"
44165,154650,"single"
44166,154651,"widowed"
44167,154652,"single"
44168,154653,"widowed"
44169,154654,"widowed"
44170,154655,"single"
44171,154656,"single"
44172,154657,"widowed"
44173,154658,"single"
44174,154659,"single"
44175,154660,"single"
44176,154661,"single"
44177,154662,"widowed"
44178,154663,"single"
44179,154664,"single"
44180,154665,"single"
44181,154666,"single"
44182,154667,"single"
44183,154668,"widowed"
44184,154669,"single"
44185,154670,"widowed"
44186,154671,"single"
44187,154672,"single"
44188,154673,"single"
44189,154674,"single"
44190,154675,"widowed"
44191,154676,"widowed"
44192,154677,"single"
44193,154678,"widowed"
44194,154679,"single"
44195,154680,"single"
44196,154681,"single"
44197,154682,"widowed"
44198,154683,"single"
44199,154684,"single"
44200,154685,"widowed"
44201,154686,"widowed"
44202,154687,"single"
44203,154688,"single"
44204,154689,"widowed"
44205,154690,"widowed"
44206,154691,"widowed"
44207,154693,"single"
44208,154694,"widowed"
44209,154695,"single"
44210,154696,"widowed"
44211,154697,"single"
44212,154698,"single"
44213,154699,"widowed"
44214,154700,"single"
44215,154701,"widowed"
44216,154702,"single"
44217,154703,"widowed"
44218,154704,"widowed"
44219,154705,"widowed"
44220,154706,"single"
44221,154707,"widowed"
44222,154708,"single"
44223,154709,"widowed"
44224,154710,"single"
44225,154711,"widowed"
44226,154712,"single"
44227,154713,"single"
44228,154714,"single"
44229,154715,"single"
44230,154716,"single"
44231,154717,"single"
44232,154718,"single"
44233,154719,"single"
44234,154720,"single"
44235,154721,"single"
44236,154724,"single"
44237,154725,"single"
44238,154726,"single"
44239,154727,"widowed"
44240,154728,"widowed"
44241,154729,"widowed"
44242,154730,"single"
44243,154731,"single"
44244,154732,"single"
44245,154733,"single"
44246,154734,"single"
44247,154735,"single"
44248,154736,"widowed"
44249,154743,"widowed"
44250,154748,"widowed"
44251,154752,"single"
44252,154786,"single"
44253,154787,"widowed"
44254,154788,"widowed"
44255,154789,"widowed"
44256,154791,"single"
44257,154792,"widowed"
44258,154793,"single"
44259,154800,"single"
44260,154805,"single"
44261,154807,"widowed"
44262,154818,"widowed"
44263,154819,"widowed"
44264,154821,"single"
44265,154822,"widowed"
44266,154828,"single"
44267,154830,"widowed"
44268,154831,"single"
44269,154835,"single"
44270,154836,"single"
44271,154837,"single"
44272,154841,"single"
44273,154848,"widowed"
44274,154849,"single"
44275,154852,"widowed"
44276,154855,"widowed"
44277,154859,"single"
44278,154863,"single"
44279,154864,"widowed"
44280,154865,"single"
44281,154866,"single"
44282,154867,"single"
44283,154868,"single"
44284,154869,"single"
44285,154870,"single"
44286,154871,"widowed"
44287,154872,"widowed"
44288,154873,"single"
44289,154874,"single"
44290,154875,"widowed"
44291,154876,"single"
44292,154877,"single"
44293,154879,"widowed"
44294,154880,"widowed"
44295,154881,"single"
44296,154882,"single"
44297,154883,"single"
44298,154884,"single"
44299,154885,"widowed"
44300,154886,"single"
44301,154887,"single"
44302,154888,"widowed"
44303,154889,"widowed"
44304,154890,"widowed"
44305,155030,"single"
44306,155031,"widowed"
44307,155081,"single"
44308,155113,"single"
44309,155118,"single"
44310,155119,"single"
44311,155199,"single"
44312,155233,"widowed"
44313,155235,"widowed"
44314,155238,"widowed"
44315,155251,"single"
44316,155293,"single"
44317,155295,"single"
44318,155297,"single"
44319,155305,"widowed"
44320,155306,"widowed"
44321,235020,"widowed"
44322,235174,"widowed"
44323,235197,"widowed"
44324,235264,"widowed"
44325,235300,"widowed"
44326,235771,"widowed"
44327,237256,"widowed"
44328,237264,"widowed"
44329,237436,"widowed"
44330,238486,"widowed"
44331,239203,"widowed"
44332,239237,"widowed"
44333,239508,"widowed"
44334,239543,"widowed"
44335,240018,"single"
44336,240328,"widowed"
44337,240711,"widowed"
44338,240886,"widowed"
44339,242669,"widowed"
44340,244249,"widowed"
44341,245308,"widowed"
44342,246225,"widowed"
44343,246232,"widowed"
44344,247571,"widowed"
44345,247974,"single"
44346,248040,"single"
44347,248043,"single"
44348,248054,"widowed"
44349,248055,"widowed"
44350,248057,"single"
44351,248061,"single"
44352,248062,"single"
44353,248063,"widowed"
44354,248067,"widowed"
44355,248069,"single"
44356,248071,"single"
44357,248072,"single"
44358,248075,"widowed"
44359,248076,"widowed"
44360,248085,"widowed"
44361,248086,"single"
44362,248088,"single"
44363,248089,"widowed"
44364,248090,"single"
44365,248093,"single"
44366,248096,"single"
44367,248097,"single"
44368,248098,"single"
44369,248099,"single"
44370,248100,"widowed"
44371,248103,"single"
44372,248113,"single"
44373,248115,"widowed"
44374,248116,"single"
44375,248118,"widowed"
44376,248121,"single"
44377,248122,"single"
44378,248123,"single"
44379,248124,"single"
44380,248125,"single"
44381,248130,"single"
44382,248133,"single"
44383,248135,"single"
44384,248138,"single"
44385,248139,"single"
44386,248140,"single"
44387,248141,"single"
44388,248142,"single"
44389,248143,"single"
44390,248144,"widowed"
44391,248145,"widowed"
44392,248146,"single"
44393,248147,"single"
44394,248148,"single"
44395,248149,"single"
44396,248156,"single"
44397,248160,"single"
44398,248161,"single"
44399,248163,"widowed"
44400,248166,"widowed"
44401,248167,"single"
44402,248168,"single"
44403,248169,"single"
44404,248170,"single"
44405,248171,"single"
44406,248173,"single"
44407,248174,"single"
44408,248175,"single"
44409,248176,"single"
44410,248177,"single"
44411,248178,"single"
44412,248179,"single"
44413,248180,"single"
44414,248181,"single"
44415,248182,"single"
44416,248183,"single"
