parish,hundred,terrain,mean_elev,mean_slope,wheatsuit,lspc1332,agsh1370,indsh1370,ind_1831,agr_share,agr_1831,ind_share,mills_1400,gent_1400,NrPatents,copys_1850,mills,NrGentry,area,landOwned,WheatYield,copys_1516,hrv_land,lspc1525,distriver,distmkt,distcoal,latitude,longitude,hrv_dums,lland,count_1524,tot_val_rank_1524,count_rank_1524,count_pctile_1524,avg_val_rank_1524,max_val_rank_1524,count_1543,tot_val_rank_1543,count_rank_1543,count_pctile_1543,avg_val_rank_1543,max_val_rank_1543,count_1581,tot_val_rank_1581,count_rank_1581,count_pctile_1581,avg_val_rank_1581,max_val_rank_1581,count_1674,tot_val_rank_1674,count_rank_1674,count_pctile_1674,avg_val_rank_1674,max_val_rank_1674,count_1840,tot_val_rank_1840,count_rank_1840,count_pctile_1840,avg_val_rank_1840,max_val_rank_1840,recipient_treatment_group,recipient_treatment_group_43,recipient_treatment_group_post_43,recipient_control_group,recipient_control_group_43,recipient_control_group_post_43,rando_group,recipient_count_1524,control_count_1524,recipient_count_share_1524,control_count_share_1524,recipient_tot_val_share_1524,control_tot_val_share_1524,tot_val_rank_1524_1543_corr,avg_val_rank_1524_1543_corr,max_val_rank_1524_1543_corr,tot_val_pctile_1524_1543_corr,avg_val_pctile_1524_1543_corr,max_val_pctile_1524_1543_corr,tot_val_rank_1524_1581_corr,avg_val_rank_1524_1581_corr,max_val_rank_1524_1581_corr,tot_val_pctile_1524_1581_corr,avg_val_pctile_1524_1581_corr,max_val_pctile_1524_1581_corr,tot_val_rank_1524_1674_corr,avg_val_rank_1524_1674_corr,max_val_rank_1524_1674_corr,tot_val_pctile_1524_1674_corr,avg_val_pctile_1524_1674_corr,max_val_pctile_1524_1674_corr,tot_val_rank_1524_1840_corr,avg_val_rank_1524_1840_corr,max_val_rank_1524_1840_corr,tot_val_pctile_1524_1840_corr,avg_val_pctile_1524_1840_corr,max_val_pctile_1524_1840_corr,recipient_count_1543,control_count_1543,recipient_count_share_1543,control_count_share_1543,recipient_tot_val_share_1543,control_tot_val_share_1543,tot_val_rank_1543_1581_corr,avg_val_rank_1543_1581_corr,max_val_rank_1543_1581_corr,tot_val_pctile_1543_1581_corr,avg_val_pctile_1543_1581_corr,max_val_pctile_1543_1581_corr,tot_val_rank_1543_1674_corr,avg_val_rank_1543_1674_corr,max_val_rank_1543_1674_corr,tot_val_pctile_1543_1674_corr,avg_val_pctile_1543_1674_corr,max_val_pctile_1543_1674_corr,tot_val_rank_1543_1840_corr,avg_val_rank_1543_1840_corr,max_val_rank_1543_1840_corr,tot_val_pctile_1543_1840_corr,avg_val_pctile_1543_1840_corr,max_val_pctile_1543_1840_corr,recipient_count_1581,control_count_1581,recipient_count_share_1581,control_count_share_1581,recipient_tot_val_share_1581,control_tot_val_share_1581,tot_val_rank_1581_1674_corr,avg_val_rank_1581_1674_corr,max_val_rank_1581_1674_corr,tot_val_pctile_1581_1674_corr,avg_val_pctile_1581_1674_corr,max_val_pctile_1581_1674_corr,tot_val_rank_1581_1840_corr,avg_val_rank_1581_1840_corr,max_val_rank_1581_1840_corr,tot_val_pctile_1581_1840_corr,avg_val_pctile_1581_1840_corr,max_val_pctile_1581_1840_corr,recipient_count_1674,control_count_1674,recipient_count_share_1674,control_count_share_1674,recipient_tot_val_share_1674,control_tot_val_share_1674,tot_val_rank_1674_1840_corr,avg_val_rank_1674_1840_corr,max_val_rank_1674_1840_corr,tot_val_pctile_1674_1840_corr,avg_val_pctile_1674_1840_corr,max_val_pctile_1674_1840_corr,recipient_count_1840,control_count_1840,recipient_count_share_1840,control_count_share_1840,recipient_tot_val_share_1840,control_tot_val_share_1840,tot_val_1524,avg_val_1524,max_val_1524,avg_val_pctile_1524,max_val_pctile_1524,tot_val_pctile_1524,tot_val_1543,avg_val_1543,max_val_1543,avg_val_pctile_1543,max_val_pctile_1543,tot_val_pctile_1543,tot_val_1581,avg_val_1581,max_val_1581,avg_val_pctile_1581,max_val_pctile_1581,tot_val_pctile_1581,tot_val_1674,avg_val_1674,max_val_1674,avg_val_pctile_1674,max_val_pctile_1674,tot_val_pctile_1674,tot_val_1840,avg_val_1840,max_val_1840,avg_val_pctile_1840,max_val_pctile_1840,tot_val_pctile_1840,recipient_grant_value
Romansleigh,Witheridge,Dissected low plateaux and ridges,171.75734,4.9288702,32.049999,0.0876591031208815,0.0,0.0,0.29411766,0.0,0.66666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.129969,0.0,12.0,0.0,240.0,21.875002032178838,3.3784471,4.7478361,65.779205,273511.25,119497.11,1,0.0,16.0,6.5,6.5,0.5416666666666666,6.5,6.5,28.0,10.0,10.0,0.5263157894736842,10.0,10.0,12.0,5.0,5.0,0.5555555555555556,5.0,5.0,26.0,11.5,11.5,0.5227272727272727,11.5,11.5,75.5,15.1,15.5,0.39583333333333337,16.7,15.9,0.02040816326530612,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.0,1.0,0.0,0.0625,0.0,0.03389830508474576,0.0,0.7432312122976819,0.6589728435677854,0.8741411304987782,0.7432312122976819,0.6589728435677854,0.8741411304987778,0.5052377101123373,-0.6488856845230503,0.8703882797784891,0.5052377101123373,-0.6488856845230502,0.8703882797784893,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.03571428571428571,0.0,0.00980392156862745,-0.5900873041183947,0.05015455987406321,-0.20901199688022928,-0.5900873041183949,0.05015455987406321,-0.20901199688022928,,,,,,,-0.6342853307421684,-0.8219949365267862,-0.8660254037844387,-0.6342853307421685,-0.8219949365267866,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8626418351488373,0.5836730143365055,0.9433700705169153,0.8626418351488372,0.5836730143365055,0.9433700705169153,0.0,0.0,0.0,0.0,0.0,0.0,59.0,3.6805555555555554,4.166666666666667,0.5416666666666666,0.5416666666666666,0.5416666666666666,102.0,3.0657894736842106,4.0,0.5263157894736842,0.5263157894736842,0.5263157894736842,41.0,3.388888888888889,3.7777777777777777,0.5555555555555556,0.5555555555555556,0.5555555555555556,44.0,1.7045454545454546,1.8181818181818181,0.5227272727272727,0.5227272727272727,0.5227272727272727,65600.0,236.8,840.0,0.3458333333333333,0.3791666666666666,0.4125,200.0
Rose Ash,Witheridge,Dissected low plateaux and ridges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.155611656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,21.0,10.0,10.0,0.5263157894736841,10.0,10.0,53.0,18.5,18.5,0.5138888888888888,18.5,18.5,27.0,12.5,12.5,0.5208333333333334,12.5,12.5,59.0,21.5,21.5,0.5119047619047619,21.5,21.5,244.5,24.45,21.65,0.63125,34.7,29.3,0.037383177570093455,0.009345794392523364,0.028037383177570093,0.009345794392523364,0.009345794392523364,0.0,0.0,1.0,1.0,0.047619047619047616,0.047619047619047616,0.16049382716049382,0.012345679012345678,0.5111494907393973,0.029058111202507033,0.12868060563311873,0.5111494907393973,0.029058111202507057,0.12868060563311876,0.4611357485509831,0.5897435897435896,,0.46113574855098305,0.5897435897435898,,-0.9999999999999999,0.9999999999999999,1.0,-1.0,1.0,1.0,,,,,,,2.0,0.0,0.03773584905660377,0.0,0.00816326530612245,0.0,0.9176629354822472,0.9819805060619656,0.9798637100971995,0.917662935482247,0.9819805060619656,0.9798637100971995,1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9781174678527768,0.9338061191965671,0.8660254037844386,0.9781174678527768,0.9338061191965674,0.8660254037844387,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.01694915254237288,0.0,0.009433962264150943,0.0,0.4055640553112878,0.2855716799063274,0.38820158589302733,0.40556405531128764,0.28557167990632726,0.38820158589302745,0.0,0.0,0.0,0.0,0.0,0.0,81.0,4.078947368421052,4.105263157894737,0.5263157894736842,0.5263157894736842,0.5263157894736842,245.0,4.216435185185185,5.583333333333333,0.5138888888888888,0.5138888888888888,0.5138888888888888,125.0,4.604166666666667,4.666666666666667,0.5208333333333334,0.5208333333333334,0.5208333333333334,106.0,1.7507936507936508,1.9047619047619047,0.5119047619047619,0.5119047619047619,0.5119047619047619,254331.0,257.6367800699255,1819.2,0.3982142857142857,0.4946428571428571,0.58125,2183.8358396000003
Rousdon,Axminster,Magnesian limestone landscapes,133.26315,6.7487116,59.810001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075158,0.0,20.0,0.0,5040.000313873958,0.0,4.1391711,5.7454782,66.989365,329350.97,90558.156,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salcombe Regis,East Budleigh,Sandstone escarpments and ridges,152.83508999999998,6.0099047500000005,53.5549985,0.0884146859597823,0.0,0.0,0.14141414,0.0,0.5959596,0.0,0.0,1.0,0.0,0.0,0.0,3.0,10.2221805,0.0,16.0,0.0,11952.00102059425,5.889785138524089,6.51223875,4.1075177,75.0207405,315655.14,90553.0315,1,0.0,40.0,17.5,17.5,0.5147058823529411,17.5,17.5,38.0,17.5,17.5,0.5147058823529411,17.5,17.5,16.0,8.0,8.0,0.5333333333333333,8.0,8.0,0.0,,,,,,185.0,30.833333333333332,27.833333333333332,0.5121212121212121,34.833333333333336,30.666666666666668,0.015151515151515152,0.015151515151515152,0.0,0.015151515151515152,0.0,0.0,0.0,1.0,0.0,0.025,0.0,0.012622720897615708,0.0,0.6269415411759662,0.6631135761834157,0.6492561160446461,0.626941541175966,0.6631135761834155,0.6492561160446458,1.0,,1.0,1.0,,1.0,,,,,,,0.3791391335161729,0.5877880132154986,0.6465262113035272,0.37913913351617295,0.5877880132154985,0.6465262113035272,1.0,0.0,0.02631578947368421,0.0,0.01744186046511628,0.0,-0.15226044755395307,0.4708236154307584,-0.14020397018028713,-0.1522604475539531,0.47082361543075846,-0.1402039701802871,,,,,,,0.8027343322860963,0.9806432344330687,0.9673350317867577,0.8027343322860963,0.9806432344330687,0.9673350317867577,2.0,1.0,0.125,0.0625,0.11764705882352941,0.0784313725490196,,,,,,,-0.9154386040927353,-0.8346750651930225,-0.8252855455559118,-0.9154386040927353,-0.8346750651930226,-0.8252855455559118,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,29.0,0.0,0.15675675675675677,0.0,0.015100953112620939,0.0,237.66666666666669,5.470588235294118,5.950980392156863,0.5147058823529411,0.5147058823529411,0.5147058823529411,172.0,4.352941176470588,4.882352941176471,0.5147058823529411,0.5147058823529411,0.5147058823529411,51.0,3.2,3.3333333333333335,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,,,,,,41653.0,192.5088888888889,676.3333333333334,0.38484848484848483,0.46060606060606063,0.4575757575757575,521.0
Sampford Courtenay,Black Torrington,Dissected low plateaux and ridges,167.77115,3.4867225,29.65,0.0821473617448891,0.0,0.0,0.17355372,0.0,0.65289259,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.826506,0.0,0.0,0.0,240.0,29.7647021903206,1.9993674,7.0687556,88.471558,262917.5,98590.797,1,0.0,114.0,41.5,41.5,0.5060975609756097,41.5,41.5,126.0,41.0,41.0,0.5061728395061728,41.0,41.0,47.0,17.0,17.0,0.5151515151515151,17.0,17.0,79.0,33.0,33.0,0.5076923076923077,33.0,33.0,792.0,30.46153846153846,30.26923076923077,0.6711322385479689,37.28846153846154,35.34615384615385,0.020100502512562814,0.005025125628140704,0.01507537688442211,0.02512562814070352,0.01507537688442211,0.005025125628140704,0.0,2.0,8.0,0.017543859649122806,0.07017543859649122,0.020979020979020976,0.03986013986013986,0.29020703664078157,0.25849604885438576,0.3355802011169998,0.29020703664078146,0.25849604885438576,0.3355802011169999,0.0960590403563596,0.11442044397857207,0.15973814656022498,0.09605904035635948,0.11442044397857203,0.159738146560225,0.44902071144937267,0.356804073515489,0.5684107521817757,0.4490207114493725,0.35680407351548876,0.5684107521817757,-0.32860280528492236,-0.4154781885555588,-0.6573624290571471,-0.3286028052849223,-0.41547818855555846,-0.6573624290571474,3.0,4.0,0.023809523809523808,0.031746031746031744,0.043029259896729774,0.024096385542168676,0.04381768923132727,0.4698807868730746,0.4329135435678028,0.04381768923132725,0.4698807868730748,0.4329135435678028,-0.2024014705775596,0.287190518812496,0.167549007156032,-0.20240147057755983,0.287190518812496,0.16754900715603194,0.38031169154186656,0.47368889703182715,0.26828658563003677,0.3803116915418667,0.47368889703182715,0.2682865856300367,0.0,4.0,0.0,0.0851063829787234,0.0,0.05617977528089888,-0.05118147384807533,0.4807379063823719,0.19699086758021017,-0.0511814738480752,0.4807379063823718,0.19699086758021025,-0.1715458304689817,-0.49789517945438855,-0.1549919274363788,-0.17154583046898164,-0.4978951794543886,-0.15499192743637882,1.0,5.0,0.012658227848101266,0.06329113924050633,0.005813953488372093,0.0755813953488372,0.2638413026580284,0.04971907953658036,0.15246084079575759,0.2638413026580285,0.049719079536580384,0.15246084079575756,0.0,119.5,0.0,0.1508838383838384,0.0,0.07579846072352227,476.6666666666667,4.036585365853658,4.638211382113821,0.5060975609756098,0.5060975609756098,0.5060975609756098,581.0,4.3251420732902215,5.037037037037037,0.5061728395061729,0.5061728395061729,0.5061728395061729,178.0,3.8383838383838387,4.0,0.5151515151515151,0.5151515151515151,0.5151515151515151,172.0,2.1746153846153846,2.2615384615384615,0.5076923076923077,0.5076923076923077,0.5076923076923077,641860.0,398.6313939164954,3360.730769230769,0.5922644770959378,0.6140881590319792,0.6689714779602419,2396.8358396000003
Sampford Peverell,Halberton,Dissected low plateaux and ridges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1365315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,68.0,31.0,31.0,0.5081967213114753,31.0,31.0,91.0,40.0,40.0,0.5063291139240507,40.0,40.0,19.0,8.5,8.5,0.53125,8.5,8.5,62.0,24.0,24.0,0.5106382978723404,24.0,24.0,724.0,42.588235294117645,39.1764705882353,0.5938673341677096,47.76470588235294,44.85294117647059,0.011764705882352941,0.0058823529411764705,0.011764705882352941,0.011764705882352941,0.0058823529411764705,0.011764705882352941,0.0,0.0,1.0,0.0,0.014705882352941176,0.0,0.03365384615384615,0.47001143013745567,0.49992207450421716,0.46753106062888783,0.47001143013745583,0.49992207450421733,0.467531060628888,0.038148686362222045,-0.24494941786404098,0.029273801491020487,0.038148686362222406,-0.24494941786404106,0.029273801491020237,0.17079674642128875,-0.6865296549436173,-0.28213824634343926,0.17079674642128864,-0.6865296549436173,-0.2821382463434395,-0.549694509368209,-0.5748894552688336,-0.6821393202691325,-0.5496945093682089,-0.5748894552688337,-0.6821393202691325,2.0,1.0,0.02197802197802198,0.01098901098901099,0.005847953216374269,0.02729044834307992,0.3578908945309882,0.2832187422146559,0.35893606883983226,0.3578908945309883,0.283218742214656,0.35893606883983237,0.25179736159355987,0.13110450463753234,0.15887065927416152,0.2517973615935598,0.1311045046375324,0.1588706592741615,-0.6028606775154154,-0.39774420006906425,-0.6656782551806041,-0.6028606775154154,-0.3977442000690641,-0.6656782551806041,0.0,0.0,0.0,0.0,0.0,0.0,0.4566026178067836,-0.14378835348238755,0.0466256074936464,0.45660261780678363,-0.1437883534823874,0.04662560749364654,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.354522892089476,-0.2556925205702716,-0.1386910334793578,-0.35452289208947607,-0.2556925205702716,-0.1386910334793577,0.0,0.0,0.0,0.0,0.0,0.0,208.0,3.038251366120219,3.2950819672131146,0.5081967213114754,0.5081967213114754,0.5081967213114754,513.0,5.5210970464135025,5.848101265822785,0.5063291139240507,0.5063291139240507,0.5063291139240507,96.0,4.8125,5.25,0.53125,0.53125,0.53125,133.0,2.00709219858156,2.25531914893617,0.5106382978723404,0.5106382978723404,0.5106382978723404,42311.0,194.96830914183855,391.5882352941176,0.5025031289111389,0.5334793491864831,0.5575719649561952,2213.4
Sampford Spiney,Roborough,Dissected low plateaux and ridges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.537882938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,30.0,14.0,14.0,0.5185185185185185,14.0,14.0,25.0,11.0,11.0,0.5238095238095238,11.0,11.0,7.0,4.0,4.0,0.5714285714285714,4.0,4.0,45.0,20.0,20.0,0.5128205128205128,20.0,20.0,24.0,12.0,16.5,0.7327586206896551,8.0,9.5,0.023529411764705882,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.0,0.0,0.0,1.0,0.0,0.03333333333333333,0.0,0.03488372093023256,0.0,-0.30424817300679496,-0.8523534492980789,-0.7977630309630405,-0.30424817300679485,-0.8523534492980787,-0.7977630309630406,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.04,0.0,0.10638297872340424,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,0.0,0.022222222222222223,0.0,0.01282051282051282,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,86.0,2.8333333333333335,3.037037037037037,0.5185185185185185,0.5185185185185185,0.5185185185185185,94.0,3.9603174603174605,4.095238095238095,0.5238095238095238,0.5238095238095238,0.5238095238095238,28.0,4.0,4.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,78.0,1.8076923076923077,1.8461538461538463,0.5128205128205128,0.5128205128205128,0.5128205128205128,17077.0,739.8455882352941,1569.0,0.8793103448275863,0.853448275862069,0.8103448275862069,1192.0
Sandford,Crediton,Dissected low plateaux and ridges,107.26146,5.0899825,23.65,0.0,0.0,0.0,0.21966527,0.0,0.68619245,0.0,0.0,0.0,0.0,0.0,0.0,4.0,64.114504,1969.0,0.0,2.0,6883.998943791449,0.0,4.3292437,4.2907329,80.338203,281707.06,103999.82,1,7.585788821732034,0.0,,,,,,129.0,46.5,46.5,0.5054347826086957,46.5,46.5,57.0,24.5,24.5,0.5104166666666666,24.5,24.5,222.0,75.0,75.0,0.5033557046979866,75.0,75.0,883.0,32.7037037037037,32.68518518518518,0.6182507809013833,32.31481481481482,32.388888888888886,0.012396694214876033,0.004132231404958678,0.008264462809917356,0.012396694214876033,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,0.0,0.03875968992248062,0.0,0.04111842105263158,0.7807234521474778,0.6051678665084981,0.7451598231241554,0.7807234521474783,0.6051678665084981,0.7451598231241555,0.23869439436026407,0.018694068294641365,0.14691366625674462,0.2386943943602641,0.018694068294641316,0.14691366625674473,-0.024729836571996084,-0.37522590783371623,-0.21141710871908953,-0.024729836571996004,-0.375225907833716,-0.21141710871908964,0.0,0.0,0.0,0.0,0.0,0.0,0.5189858205893013,0.4574085897262012,0.5780738761342963,0.5189858205893016,0.4574085897262012,0.5780738761342963,0.04167427449739389,-0.5272973500184952,-0.37660200438441815,0.04167427449739392,-0.5272973500184951,-0.37660200438441804,4.0,2.0,0.018018018018018018,0.009009009009009009,0.009950248756218905,0.004975124378109453,0.29977624535938696,0.30514073504860123,0.21807609059459976,0.2997762453593871,0.3051407350486012,0.21807609059459984,0.0,71.0,0.0,0.08040770101925254,0.0,0.00013430858304444888,0.0,,,,,,608.0,4.8376207729468605,5.619565217391305,0.5054347826086957,0.5054347826086957,0.5054347826086957,204.0,3.5833333333333335,3.6875,0.5104166666666666,0.5104166666666666,0.5104166666666666,402.0,1.7978108021732184,1.9798657718120805,0.5033557046979866,0.5033557046979866,0.5033557046979866,550970.0,412.7742047271641,1730.2222222222222,0.6227130745203034,0.6218206157965194,0.6180276662204373,1391.5263158
Satterleigh,South Molton,Dissected low plateaux and ridges,115.66929,6.9427404,25.200001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.1282485,0.0,15.0,0.0,240.0,12.222222013637571,0.33492884,5.2994127,64.585945,266654.66,122334.96,1,0.0,9.0,5.0,5.0,0.5555555555555556,5.0,5.0,11.0,5.0,5.0,0.5555555555555556,5.0,5.0,8.0,4.5,4.5,0.5625,4.5,4.5,0.0,,,,,,6.0,3.0,2.5,0.8928571428571428,7.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41061732140260443,-0.5110690495457096,-0.5352593265785323,-0.4106173214026043,-0.5110690495457098,-0.5352593265785324,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.666666666666664,2.185185185185185,2.185185185185185,0.5555555555555556,0.5555555555555556,0.5555555555555556,33.0,2.888888888888889,3.2222222222222223,0.5555555555555556,0.5555555555555556,0.5555555555555556,24.0,3.0,3.0,0.5625,0.5625,0.5625,0.0,,,,,,45835.0,438.45,1398.0,0.5714285714285714,0.6785714285714286,0.8571428571428572,0.0
Seaton And Beer,Colyton,Alluvial plains and river terraces,69.409551,4.94972025,54.439999,0.0,0.0,0.0,0.22963554,0.0,0.34097587,0.0,0.0,5.0,0.0,0.0,0.0,5.0,59.227125,11664.5,18.0,0.0,74325.0183720687,4.514126753971615,1.918085715,9.6403217,70.4767725,323178.36,90455.137,1,9.364391046803108,74.0,31.5,31.5,0.5080645161290323,31.5,31.5,37.0,16.5,16.5,0.515625,16.5,16.5,20.0,9.5,9.5,0.5277777777777778,9.5,9.5,81.0,35.5,35.5,0.5071428571428571,35.5,35.5,798.5,66.54166666666667,57.041666666666664,0.5552248677248677,71.08333333333333,68.45833333333333,0.012269938650306749,0.0,0.012269938650306749,0.018404907975460124,0.012269938650306749,0.006134969325153374,0.0,1.0,3.0,0.013513513513513513,0.04054054054054054,0.003391746749576031,0.0994912379875636,0.3674910022060576,0.06673268621213516,0.06204520273913622,0.3674910022060576,0.06673268621213523,0.06204520273913629,0.11135989776269287,-0.005380825201144093,0.034098142008121994,0.11135989776269277,-0.005380825201143956,0.034098142008121966,0.9851208748149737,0.980841136914321,0.9821970636797847,0.9851208748149737,0.980841136914321,0.9821970636797847,-0.3882915146509369,-0.6098225385965659,-0.4870145043293779,-0.3882915146509369,-0.609822538596566,-0.487014504329378,1.0,0.0,0.027027027027027025,0.0,0.1477832512315271,0.0,-0.16741238254560628,-0.20805340439721742,-0.16741238254560628,-0.1674123825456064,-0.20805340439721748,-0.1674123825456064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.14772727272727273,0.011363636363636364,,,,,,,,,,,,,2.0,2.0,0.02469135802469136,0.02469135802469136,0.15681743149554309,0.008336084516342027,0.02531107575814204,0.647042145194104,0.5330444816305094,0.025311075758141965,0.647042145194104,0.5330444816305092,0.0,0.0,0.0,0.0,0.0,0.0,294.8333333333333,3.9740143369175627,4.330645161290323,0.5080645161290323,0.5080645161290323,0.5080645161290323,203.0,5.703125,6.0625,0.515625,0.515625,0.515625,88.0,4.0,4.555555555555555,0.5277777777777778,0.5277777777777778,0.5277777777777778,121.16,1.4562428571428572,1.558857142857143,0.5071428571428571,0.507142857142857,0.5071428571428571,73231.0,179.0427528921173,541.4166666666666,0.4437830687830688,0.4646164021164021,0.4798280423280423,2540.9444443
Shaldon (St Nicholas),Wonford,Dissected low plateaux and ridges,64.11364,8.3302565,16.870001,0.0625250000516521,0.0,0.0,0.51351351,0.0,0.1036036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.30618,120.0,0.0,0.0,240.0,0.0,5.3945074,10.355133,104.31303,292710.34,71778.211,1,4.795790545596741,0.0,,,,,,0.0,,,,,,0.0,,,,,,44.0,17.5,17.5,0.5147058823529411,17.5,17.5,21.0,21.0,30.5,0.313953488372093,9.0,17.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,0.0,0.022727272727272728,0.0,0.018518518518518517,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,0.0,,,,,,54.0,1.2352941176470589,1.2941176470588236,0.5147058823529411,0.5147058823529411,0.5147058823529411,227.0,227.0,227.0,0.813953488372093,0.627906976744186,0.5348837209302325,521.0
